PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1217.167,-418.757,80.074,1024.562,500.0,1.0,1.0,832.0,2201.0
15.0,671.328,426.224,0.804,137.887,500.0,-1.0,1.0,832.0,2202.0
