PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,904.57,111.046,-76.453,-741.667,500.0,1.0,1.0,101.0,717.0
15.0,593.429,-107.291,126.329,-273.289,500.0,-1.0,1.0,101.0,718.0
