PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,584.253,-57.014,142.009,-260.641,500.0,1.0,1.0,604.0,1850.0
15.0,955.173,1.511,-308.883,-752.957,500.0,-1.0,1.0,604.0,1851.0
