particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
300.0,0.176,0.285,-0.939,0.322,0.522,-1.722,1.0,211.0,604.0,0.14,300.0
302.0,0.184,0.113,-0.975,0.468,0.288,-2.474,-1.0,-211.0,604.0,0.14,302.0
307.0,-0.337,0.285,-0.893,-0.544,0.46,-1.444,-1.0,-211.0,604.0,0.14,307.0
309.0,0.077,0.486,-0.857,0.069,0.435,-0.768,1.0,211.0,604.0,0.14,309.0
310.0,-0.139,-0.346,-0.875,-0.063,-0.156,-0.395,-1.0,-211.0,604.0,0.14,310.0
311.0,-0.578,-0.083,0.19,-0.362,-0.052,0.119,1.0,321.0,604.0,0.494,311.0
314.0,-0.908,0.145,-0.223,-0.393,0.063,-0.097,-1.0,-211.0,604.0,0.14,314.0
316.0,-0.935,-0.064,0.238,-1.806,-0.124,0.46,1.0,321.0,604.0,0.494,316.0
317.0,-0.954,-0.183,0.022,-1.978,-0.379,0.045,-1.0,-321.0,604.0,0.494,317.0
319.0,-0.92,-0.09,0.269,-0.475,-0.047,0.139,1.0,211.0,604.0,0.14,319.0
320.0,0.043,-0.568,0.769,0.021,-0.275,0.372,-1.0,-211.0,604.0,0.14,320.0
326.0,0.351,0.701,0.616,0.62,1.239,1.089,1.0,211.0,604.0,0.14,326.0
331.0,0.848,-0.336,-0.047,0.291,-0.115,-0.016,1.0,211.0,604.0,0.14,331.0
335.0,-0.436,0.627,0.611,-0.292,0.42,0.409,-1.0,-211.0,604.0,0.14,335.0
336.0,0.807,0.568,0.026,0.703,0.495,0.022,1.0,211.0,604.0,0.14,336.0
338.0,-0.076,0.763,0.64,-0.211,2.113,1.77,1.0,211.0,604.0,0.14,338.0
383.0,-0.07,-0.223,-0.971,-0.226,-0.721,-3.138,-1.0,-211.0,604.0,0.14,383.0
387.0,0.043,-0.782,-0.492,0.016,-0.286,-0.18,1.0,211.0,604.0,0.14,387.0
392.0,-0.282,-0.393,-0.738,-0.084,-0.117,-0.219,-1.0,-211.0,604.0,0.14,392.0
395.0,-0.864,0.079,-0.395,-1.409,0.129,-0.644,-1.0,-321.0,604.0,0.494,395.0
396.0,-0.905,-0.351,-0.193,-0.874,-0.339,-0.186,1.0,211.0,604.0,0.14,396.0
397.0,-0.613,0.06,-0.703,-0.24,0.024,-0.275,1.0,211.0,604.0,0.14,397.0
398.0,-0.64,-0.486,0.547,-0.379,-0.288,0.324,-1.0,-211.0,604.0,0.14,398.0
401.0,0.084,0.674,0.616,0.029,0.236,0.215,1.0,211.0,604.0,0.14,401.0
402.0,0.068,0.717,0.247,0.015,0.154,0.053,-1.0,-211.0,604.0,0.14,402.0
406.0,-0.043,0.696,0.684,-0.028,0.457,0.449,1.0,211.0,604.0,0.14,406.0
411.0,0.322,0.347,0.861,0.853,0.918,2.278,-1.0,-321.0,604.0,0.494,411.0
413.0,0.215,0.8,0.458,0.093,0.346,0.198,1.0,211.0,604.0,0.14,413.0
414.0,0.544,0.264,0.794,1.301,0.632,1.901,-1.0,-211.0,604.0,0.14,414.0
415.0,0.023,0.336,0.918,0.016,0.223,0.61,1.0,211.0,604.0,0.14,415.0
416.0,0.816,0.168,0.528,0.692,0.143,0.448,-1.0,-211.0,604.0,0.14,416.0
417.0,0.255,0.421,0.79,0.097,0.16,0.301,1.0,211.0,604.0,0.14,417.0
418.0,0.83,0.501,0.118,0.539,0.326,0.077,-1.0,-211.0,604.0,0.14,418.0
420.0,0.811,-0.056,0.579,1.662,-0.114,1.186,-1.0,-211.0,604.0,0.14,420.0
424.0,0.918,-0.212,-0.3,0.865,-0.2,-0.282,1.0,211.0,604.0,0.14,424.0
425.0,0.932,0.238,0.137,0.546,0.139,0.08,-1.0,-211.0,604.0,0.14,425.0
429.0,0.615,0.673,0.387,0.621,0.679,0.391,-1.0,-211.0,604.0,0.14,429.0
458.0,-0.38,-0.542,-0.662,-0.151,-0.215,-0.262,1.0,211.0,604.0,0.14,458.0
481.0,-0.064,0.963,0.262,-0.954,14.287,3.884,-1.0,-211.0,604.0,0.14,481.0
483.0,0.122,0.928,0.353,1.244,9.493,3.615,1.0,211.0,604.0,0.14,483.0
484.0,0.045,0.928,0.367,0.155,3.221,1.275,-1.0,-211.0,604.0,0.14,484.0
500.0,-0.172,0.939,0.232,-0.457,2.498,0.616,1.0,321.0,604.0,0.494,500.0
506.0,-0.476,-0.264,0.757,-0.183,-0.102,0.291,1.0,211.0,604.0,0.14,506.0
509.0,-0.462,0.527,0.707,-0.648,0.74,0.992,1.0,211.0,604.0,0.14,509.0
510.0,0.379,0.451,0.794,0.352,0.419,0.739,-1.0,-211.0,604.0,0.14,510.0
513.0,0.037,0.401,0.914,0.094,1.016,2.314,1.0,211.0,604.0,0.14,513.0
514.0,-0.042,0.272,0.961,-0.459,2.939,10.381,-1.0,-211.0,604.0,0.14,514.0
519.0,-0.201,0.924,0.263,-0.146,0.669,0.19,1.0,211.0,604.0,0.14,519.0
520.0,-0.184,0.961,0.196,-0.401,2.097,0.427,-1.0,-211.0,604.0,0.14,520.0
523.0,-0.879,0.303,0.133,-0.356,0.123,0.054,-1.0,-211.0,604.0,0.14,523.0
528.0,-0.239,0.895,0.357,-0.273,1.021,0.407,1.0,211.0,604.0,0.14,528.0
529.0,-0.067,0.933,0.337,-0.084,1.171,0.423,-1.0,-211.0,604.0,0.14,529.0
544.0,0.061,-0.542,0.838,3.151,-27.996,43.241,1.0,-11.0,604.0,0.001,544.0
547.0,-0.741,0.63,-0.231,-1.025,0.871,-0.319,-1.0,11.0,604.0,0.001,547.0
