PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,665.371,215.204,382.129,19.599,500.0,1.0,1.0,802.0,555.0
15.0,656.708,-179.782,-275.296,270.473,500.0,-1.0,1.0,802.0,556.0
