PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,581.469,92.192,188.441,209.992,500.0,1.0,1.0,15.0,1439.0
15.0,691.261,275.261,-8.977,-389.863,500.0,-1.0,1.0,15.0,1440.0
