particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
37.0,0.402,-0.289,-0.113,0.23,-0.166,-0.065,1.0,321.0,896.0,0.494
264.0,0.178,0.146,-0.971,0.399,0.328,-2.177,1.0,211.0,896.0,0.14
265.0,0.371,-0.584,-0.714,0.491,-0.773,-0.945,-1.0,-211.0,896.0,0.14
268.0,0.781,0.155,-0.499,1.129,0.224,-0.721,1.0,321.0,896.0,0.494
269.0,0.807,-0.114,-0.453,1.103,-0.156,-0.619,-1.0,-321.0,896.0,0.494
279.0,-0.517,-0.194,0.824,-0.57,-0.214,0.909,-1.0,-211.0,896.0,0.14
287.0,0.136,-0.136,0.981,1.304,-1.31,9.421,-1.0,-211.0,896.0,0.14
294.0,0.377,-0.226,0.889,0.401,-0.241,0.946,1.0,211.0,896.0,0.14
298.0,0.093,-0.14,0.986,1.095,-1.649,11.576,-1.0,-211.0,896.0,0.14
299.0,0.2,-0.145,0.969,0.915,-0.661,4.43,1.0,211.0,896.0,0.14
320.0,0.338,0.289,-0.836,0.147,0.125,-0.364,1.0,211.0,896.0,0.14
322.0,0.239,-0.162,-0.889,0.094,-0.064,-0.349,-1.0,-211.0,896.0,0.14
357.0,0.224,0.037,-0.974,1.461,0.241,-6.338,1.0,211.0,896.0,0.14
359.0,-0.059,-0.448,-0.864,-0.037,-0.28,-0.539,-1.0,-211.0,896.0,0.14
364.0,0.587,-0.122,-0.796,1.048,-0.218,-1.421,1.0,211.0,896.0,0.14
365.0,-0.838,0.135,-0.088,-0.224,0.036,-0.023,1.0,211.0,896.0,0.14
373.0,0.814,0.261,0.403,1.224,0.393,0.606,-1.0,-321.0,896.0,0.494
374.0,0.871,0.435,0.184,0.876,0.438,0.186,1.0,211.0,896.0,0.14
377.0,0.69,-0.394,0.598,0.92,-0.526,0.798,-1.0,-211.0,896.0,0.14
379.0,0.779,0.483,-0.22,0.324,0.201,-0.092,1.0,211.0,896.0,0.14
380.0,0.761,0.179,0.56,0.388,0.091,0.286,-1.0,-211.0,896.0,0.14
382.0,0.74,-0.086,0.662,1.265,-0.146,1.131,1.0,211.0,896.0,0.14
384.0,0.719,-0.6,0.274,0.459,-0.383,0.175,1.0,211.0,896.0,0.14
390.0,-0.079,-0.307,0.908,-0.141,-0.551,1.632,-1.0,-321.0,896.0,0.494
403.0,0.145,-0.125,0.981,1.031,-0.889,6.983,1.0,211.0,896.0,0.14
406.0,0.226,-0.097,0.968,0.675,-0.289,2.892,1.0,211.0,896.0,0.14
407.0,0.188,-0.134,0.973,1.221,-0.873,6.329,-1.0,-211.0,896.0,0.14
409.0,0.306,-0.033,0.94,0.286,-0.031,0.881,1.0,211.0,896.0,0.14
410.0,0.119,-0.123,0.985,1.05,-1.087,8.698,-1.0,-211.0,896.0,0.14
411.0,0.123,-0.236,0.963,0.55,-1.055,4.307,-1.0,-211.0,896.0,0.14
461.0,0.265,-0.107,-0.937,0.183,-0.074,-0.646,1.0,211.0,896.0,0.14
479.0,-0.303,-0.756,0.581,-0.07,-0.175,0.134,1.0,-11.0,896.0,0.001
483.0,-0.139,-0.173,0.954,-0.096,-0.12,0.659,-1.0,-211.0,896.0,0.14
532.0,-0.523,0.261,0.796,-0.455,0.227,0.692,1.0,211.0,896.0,0.14
533.0,-0.578,-0.094,0.034,-0.1,-0.016,0.006,-1.0,-211.0,896.0,0.14
541.0,0.214,0.102,0.965,0.269,0.129,1.215,1.0,211.0,896.0,0.14
544.0,-0.012,0.517,0.674,-0.003,0.137,0.178,-1.0,-211.0,896.0,0.14
549.0,-0.378,0.54,-0.74,-0.388,0.553,-0.758,1.0,211.0,896.0,0.14
571.0,-0.18,-0.195,0.617,-121.551,-131.405,416.533,1.0,-15.0,896.0,500.0
