particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
244.0,0.211,-0.112,-0.962,0.22,-0.117,-1.001,1.0,211.0,856.0,0.14
248.0,0.176,-0.101,-0.979,0.749,-0.431,-4.171,-1.0,-211.0,856.0,0.14
249.0,0.263,0.287,-0.918,0.499,0.544,-1.74,1.0,211.0,856.0,0.14
256.0,-0.154,-0.157,0.97,-0.203,-0.207,1.28,-1.0,-211.0,856.0,0.14
257.0,-0.453,0.814,-0.124,-0.185,0.332,-0.051,1.0,211.0,856.0,0.14
264.0,-0.19,0.14,0.971,-0.669,0.491,3.413,1.0,211.0,856.0,0.14
277.0,0.384,0.247,-0.658,0.089,0.058,-0.153,1.0,211.0,856.0,0.14
295.0,-0.087,-0.192,-0.963,-0.072,-0.16,-0.802,-1.0,-211.0,856.0,0.14
302.0,-0.152,0.558,-0.807,-0.179,0.659,-0.952,-1.0,-211.0,856.0,0.14
603.0,-0.274,-0.278,-0.919,-0.685,-0.694,-2.295,-1.0,-211.0,856.0,0.14
610.0,0.408,-0.753,0.51,0.684,-1.264,0.857,-1.0,-211.0,856.0,0.14
611.0,-0.376,-0.903,0.201,-0.852,-2.046,0.455,1.0,211.0,856.0,0.14
612.0,-0.324,-0.303,0.891,-0.474,-0.442,1.301,-1.0,-211.0,856.0,0.14
628.0,-0.719,0.216,-0.658,-1.706,0.512,-1.561,1.0,211.0,856.0,0.14
632.0,-0.803,0.244,-0.542,-3.833,1.166,-2.589,-1.0,-211.0,856.0,0.14
634.0,-0.781,0.299,-0.547,-2.601,0.996,-1.824,1.0,211.0,856.0,0.14
635.0,-0.912,-0.326,-0.197,-0.843,-0.301,-0.182,-1.0,-211.0,856.0,0.14
641.0,-0.436,-0.112,-0.868,-0.292,-0.075,-0.581,-1.0,-211.0,856.0,0.14
642.0,-0.847,0.087,-0.474,-0.529,0.054,-0.296,1.0,211.0,856.0,0.14
643.0,-0.355,0.42,-0.789,-0.18,0.214,-0.401,-1.0,-211.0,856.0,0.14
651.0,-0.381,-0.205,-0.901,-1.232,-0.664,-2.913,-1.0,-211.0,856.0,0.14
653.0,-0.421,-0.126,-0.898,-1.866,-0.559,-3.978,1.0,211.0,856.0,0.14
666.0,0.009,-0.805,0.578,0.009,-0.819,0.588,-1.0,-211.0,856.0,0.14
668.0,0.146,-0.2,0.966,0.286,-0.392,1.897,-1.0,-211.0,856.0,0.14
686.0,0.186,-0.764,-0.535,0.084,-0.346,-0.243,1.0,211.0,856.0,0.14
712.0,0.1,-0.155,-0.983,0.794,-1.225,-7.792,-1.0,-211.0,856.0,0.14
716.0,0.141,-0.13,-0.981,0.889,-0.824,-6.206,1.0,211.0,856.0,0.14
717.0,0.172,-0.243,-0.947,0.199,-0.282,-1.099,-1.0,-211.0,856.0,0.14
730.0,-0.743,-0.029,0.602,-0.356,-0.014,0.288,1.0,211.0,856.0,0.14
734.0,-0.293,-0.012,0.956,-2.51,-0.099,8.185,-1.0,-211.0,856.0,0.14
736.0,-0.171,0.002,0.984,-0.627,0.007,3.601,1.0,211.0,856.0,0.14
737.0,-0.198,-0.049,0.975,-0.296,-0.074,1.458,-1.0,-211.0,856.0,0.14
741.0,-0.089,-0.203,0.974,-0.231,-0.525,2.518,-1.0,-211.0,856.0,0.14
752.0,0.243,0.015,0.965,0.348,0.022,1.382,1.0,211.0,856.0,0.14
779.0,0.146,0.245,-0.951,0.173,0.291,-1.127,1.0,211.0,856.0,0.14
781.0,0.044,-0.27,-0.961,0.132,-0.806,-2.868,-1.0,-211.0,856.0,0.14
784.0,0.018,-0.411,-0.795,0.006,-0.129,-0.249,-1.0,-211.0,856.0,0.14
788.0,-0.381,0.481,-0.766,-0.278,0.35,-0.558,1.0,211.0,856.0,0.14
789.0,0.255,0.034,-0.964,0.527,0.071,-1.995,-1.0,-211.0,856.0,0.14
790.0,-0.273,0.23,-0.933,-0.762,0.644,-2.605,1.0,211.0,856.0,0.14
791.0,-0.091,0.387,-0.913,-0.146,0.622,-1.467,-1.0,-211.0,856.0,0.14
823.0,-0.209,-0.125,-0.931,-0.107,-0.064,-0.477,1.0,211.0,856.0,0.14
824.0,-0.378,0.2,-0.891,-0.339,0.18,-0.8,1.0,211.0,856.0,0.14
825.0,-0.465,-0.051,-0.849,-0.263,-0.029,-0.481,-1.0,-211.0,856.0,0.14
827.0,-0.327,-0.031,-0.943,-0.784,-0.074,-2.259,1.0,211.0,856.0,0.14
829.0,-0.245,-0.745,-0.61,-0.308,-0.938,-0.768,1.0,211.0,856.0,0.14
830.0,-0.235,-0.067,-0.943,-0.146,-0.042,-0.587,-1.0,-211.0,856.0,0.14
833.0,-0.614,-0.641,0.44,-0.628,-0.656,0.451,-1.0,-211.0,856.0,0.14
834.0,0.49,-0.362,-0.712,0.195,-0.144,-0.283,1.0,211.0,856.0,0.14
846.0,-0.778,0.189,-0.598,-2.648,0.643,-2.034,1.0,211.0,856.0,0.14
850.0,-0.746,0.02,-0.664,-1.945,0.051,-1.733,1.0,211.0,856.0,0.14
851.0,-0.846,0.157,-0.503,-1.526,0.284,-0.907,-1.0,-211.0,856.0,0.14
858.0,-0.746,0.224,-0.627,-4.198,1.264,-3.53,-1.0,-211.0,856.0,0.14
861.0,-0.723,0.246,-0.646,-12.584,4.284,-11.247,1.0,211.0,856.0,0.14
862.0,-0.727,0.261,-0.635,-13.292,4.769,-11.623,-1.0,-211.0,856.0,0.14
866.0,-0.741,0.26,-0.618,-6.582,2.309,-5.489,1.0,211.0,856.0,0.14
867.0,-0.736,0.245,-0.631,-25.892,8.633,-22.197,-1.0,-211.0,856.0,0.14
871.0,-0.699,0.21,-0.679,-1.237,0.371,-1.203,1.0,211.0,856.0,0.14
872.0,-0.761,0.082,-0.643,-3.79,0.41,-3.199,-1.0,-211.0,856.0,0.14
883.0,-0.833,0.515,0.056,-0.596,0.369,0.04,1.0,211.0,856.0,0.14
884.0,-0.946,-0.048,-0.299,-4.135,-0.211,-1.306,1.0,321.0,856.0,0.494
885.0,-0.926,-0.075,-0.331,-2.765,-0.224,-0.989,-1.0,-321.0,856.0,0.494
886.0,-0.799,0.259,-0.396,-1.062,0.345,-0.527,-1.0,-321.0,856.0,0.494
887.0,-0.686,-0.268,-0.669,-0.941,-0.368,-0.919,1.0,211.0,856.0,0.14
889.0,-0.625,-0.227,-0.704,-0.353,-0.128,-0.398,-1.0,-211.0,856.0,0.14
892.0,-0.313,-0.185,-0.932,-4.499,-2.66,-13.391,1.0,211.0,856.0,0.14
899.0,-0.343,-0.341,-0.875,-3.848,-3.824,-9.815,-1.0,-211.0,856.0,0.14
901.0,-0.305,-0.401,-0.864,-8.18,-10.767,-23.206,1.0,211.0,856.0,0.14
903.0,-0.314,-0.396,-0.863,-17.26,-21.802,-47.487,-1.0,-211.0,856.0,0.14
905.0,-0.311,-0.444,-0.84,-1.447,-2.067,-3.911,1.0,211.0,856.0,0.14
909.0,-0.283,-0.41,-0.867,-1.247,-1.807,-3.82,1.0,211.0,856.0,0.14
910.0,-0.297,-0.4,-0.867,-3.696,-4.98,-10.796,-1.0,-211.0,856.0,0.14
913.0,-0.253,-0.355,-0.899,-0.774,-1.086,-2.754,-1.0,-211.0,856.0,0.14
915.0,-0.446,-0.448,-0.774,-1.723,-1.732,-2.991,1.0,211.0,856.0,0.14
916.0,0.659,-0.552,0.497,0.8,-0.67,0.603,-1.0,-211.0,856.0,0.14
921.0,0.208,-0.42,0.873,0.211,-0.424,0.881,1.0,211.0,856.0,0.14
1039.0,-0.719,0.155,-0.666,-0.798,0.172,-0.74,1.0,211.0,856.0,0.14
1040.0,-0.108,-0.266,-0.955,-0.218,-0.536,-1.92,-1.0,-211.0,856.0,0.14
1054.0,-0.782,0.173,-0.591,-1.178,0.261,-0.891,-1.0,-211.0,856.0,0.14
1066.0,-0.351,-0.161,-0.922,-3.494,-1.6,-9.186,1.0,211.0,856.0,0.14
1067.0,-0.301,-0.153,-0.941,-1.719,-0.873,-5.371,-1.0,-211.0,856.0,0.14
1158.0,-0.441,-0.422,0.319,-0.3,-0.288,0.217,-1.0,-321.0,856.0,0.494
1159.0,-0.749,-0.47,-0.394,-0.416,-0.261,-0.219,1.0,211.0,856.0,0.14
1214.0,0.163,0.143,0.973,0.291,0.256,1.738,1.0,211.0,856.0,0.14
1216.0,0.312,-0.135,-0.497,0.193,-0.083,-0.307,1.0,321.0,856.0,0.494
1217.0,-0.684,-0.192,0.578,-0.237,-0.067,0.201,-1.0,-211.0,856.0,0.14
1220.0,-0.128,-0.221,-0.963,-0.195,-0.338,-1.471,1.0,211.0,856.0,0.14
1221.0,-0.199,-0.013,-0.979,-0.644,-0.04,-3.159,-1.0,-211.0,856.0,0.14
1308.0,-0.659,0.195,-0.725,-6.416,1.897,-7.06,1.0,321.0,856.0,0.494
1309.0,-0.67,0.192,-0.715,-5.798,1.658,-6.183,-1.0,-321.0,856.0,0.494
1319.0,-0.681,0.165,-0.7,-0.692,0.168,-0.712,1.0,211.0,856.0,0.14
1321.0,-0.904,0.278,-0.214,-0.512,0.157,-0.122,-1.0,-211.0,856.0,0.14
1323.0,-0.679,0.319,-0.66,-2.061,0.967,-2.002,1.0,211.0,856.0,0.14
1325.0,-0.725,0.171,-0.666,-2.97,0.7,-2.728,-1.0,13.0,856.0,0.106
1341.0,0.101,0.583,-0.525,82.737,477.212,-429.833,1.0,-15.0,856.0,500.0
1342.0,0.394,-0.584,0.094,280.054,-415.309,66.696,-1.0,15.0,856.0,500.0
