PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,621.031,256.491,247.591,92.686,500.0,1.0,1.0,655.0,1328.0
15.0,815.36,-391.077,-508.711,55.524,500.0,-1.0,1.0,655.0,1329.0
