"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,2.2,-11.92,1,62
2,5.05,2.196039603960396,-19.400000000000002,2,62
3,8.85,2.185875706214689,-34.,3,62
4,12.25,2.177142857142857,-47.08,4,62
5,29.9,2.1315384615384616,-114.96000000000001,5,62
6,37.1,2.1129487870619945,-142.76,6,62
7,44.3,2.0942618510158013,-170.56,7,62
8,51.4,2.0758521400778207,-198.04,8,62
9,3.1,0.7887096774193548,4.2,1,64
10,5.05,0.7752475247524753,6.84,2,64
11,8.85,0.7491525423728814,11.96,3,64
12,12.25,0.7261224489795918,16.6,4,64
13,29.9,0.6051772575250836,40.72,5,64
14,37.1,0.5550889487870619,50.72,6,64
15,44.3,0.5042437923250563,60.88,7,64
16,51.4,0.4533112840466926,71.04,8,64
17,3.1,-2.9806451612903224,13.48,1,65
18,5.05,-2.9732673267326732,21.96,2,65
19,8.85,-2.958757062146893,38.52,3,65
20,12.25,-2.9457142857142853,53.32,4,65
21,29.9,-2.878515050167224,130.4,5,65
22,37.1,-2.851051212938005,162.,6,65
23,44.3,-2.823534988713318,193.72,7,65
24,51.4,-2.79620233463035,225.12,8,65
25,3.1,-0.9919354838709677,-4.44,1,131
26,5.05,-0.9831683168316832,-7.2,2,131
27,8.85,-0.9649717514124294,-12.64,3,131
28,12.25,-0.9493877551020408,-17.52,4,131
29,29.9,-0.8663745819397993,-42.84,5,131
30,37.1,-0.8324959568733152,-53.24,6,131
31,44.3,-0.798040632054176,-63.72,7,131
32,51.4,-0.7640739299610895,-74.12,8,131
33,3.1,1.8790322580645162,-2.56,1,160
34,5.05,1.8960396039603962,-4.2,2,160
35,8.85,1.9282485875706215,-7.32,3,160
36,12.25,1.9571428571428569,-10.16,4,160
37,29.9,2.1084548494983277,-25.04,5,160
38,37.1,2.171509433962264,-31.240000000000002,6,160
39,44.3,2.236555304740406,-37.6,7,160
40,51.4,2.3019455252918286,-44.04,8,160
41,3.1,-2.3209677419354837,-16.16,1,164
42,5.05,-2.3435643564356434,-26.32,2,164
43,8.85,-2.388135593220339,-46.160000000000004,3,164
44,12.25,-2.428163265306122,-64.,4,164
45,29.9,-2.6411973244147156,-159.,5,164
46,37.1,-2.7326469002695415,-199.76,6,164
47,44.3,-2.8282934537246045,-242.4,7,164
48,51.4,-2.9284319066147857,-287.,8,164
49,3.1,-0.41774193548387095,-8.24,1,167
50,5.05,-0.3920792079207921,-13.4,2,167
51,8.85,-0.3418079096045198,-23.52,3,167
52,12.25,-0.29591836734693877,-32.64,4,167
53,29.9,-0.050829431438127085,-81.60000000000001,5,167
54,37.1,0.05626954177897573,-102.92,6,167
55,44.3,0.16999999999999998,-125.68,7,167
56,51.4,0.2930350194552529,-150.16,8,167
57,3.1,0.17903225806451614,10.52,1,458
58,5.05,0.20396039603960398,17.16,2,458
59,8.85,0.2514124293785311,30.12,3,458
60,12.25,0.29387755102040813,41.76,4,458
61,29.9,0.5214849498327759,104.04,5,458
62,37.1,0.6200646900269541,130.96,6,458
63,44.3,0.7232099322799096,159.32,7,458
64,51.4,0.8335953307392996,189.36,8,458
65,3.1,2.720967741935484,17.64,1,460
66,5.05,2.6811881188118813,28.8,2,460
67,8.85,2.6028248587570624,50.64,3,460
68,12.25,2.531428571428571,70.48,4,460
69,29.9,2.125170568561873,183.20000000000002,5,460
70,37.1,1.919762803234501,240.16,6,460
71,44.3,1.6450474040632053,316.44,7,460
72,3.1,-2.132258064516129,0.48,1,480
73,5.05,-2.1485148514851486,0.8,2,480
74,8.85,-2.182485875706215,1.4000000000000001,3,480
75,12.25,-2.2122448979591836,1.96,4,480
76,29.9,-2.3707892976588627,4.8,5,480
77,37.1,-2.4371859838274927,6.,6,480
78,44.3,-2.505178329571106,7.24,7,480
79,51.4,-2.5741439688715952,8.48,8,480
80,3.1,-0.5887096774193549,-1.52,1,489
81,5.05,-0.597029702970297,-2.44,2,489
82,8.85,-0.611864406779661,-4.28,3,489
83,12.25,-0.6253061224489795,-5.96,4,489
84,29.9,-0.6962608695652174,-14.56,5,489
