PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,829.899,-70.646,260.37,604.938,500.0,1.0,1.0,688.0,2266.0
15.0,678.171,-60.964,-206.723,404.309,500.0,-1.0,1.0,688.0,2267.0
