"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,0.16129032258064516,-14.040000000000001,1,80
2,5.05,0.18217821782178217,-22.84,2,80
3,8.85,0.22429378531073446,-40.08,3,80
4,12.25,0.26122448979591834,-55.56,4,80
5,29.9,0.458943143812709,-137.76,5,80
6,37.1,0.5432668463611859,-172.76,6,80
7,44.3,0.6304966139954853,-209.12,7,80
8,51.4,0.7214747081712062,-246.76000000000002,8,80
9,3.1,2.8516129032258064,1.68,1,81
10,5.05,2.8405940594059405,2.7600000000000002,2,81
11,8.85,2.818079096045198,4.84,3,81
12,12.25,2.797959183673469,6.72,4,81
13,29.9,2.6936187290969897,16.48,5,81
14,37.1,2.6505336927223717,20.52,6,81
15,44.3,2.606948081264108,24.560000000000002,7,81
16,51.4,2.5634941634241244,28.64,8,81
17,3.1,-2.5016129032258063,2.16,1,269
18,5.05,-2.505940594059406,3.48,2,269
19,8.85,-2.515819209039548,6.12,3,269
20,12.25,-2.524081632653061,8.48,4,269
21,29.9,-2.567284280936455,20.72,5,269
22,37.1,-2.585008086253369,25.72,6,269
23,44.3,-2.602726862302483,30.72,7,269
24,51.4,-2.620315175097276,35.64,8,269
25,3.1,-2.574193548387097,-2.08,1,270
26,5.05,-2.5544554455445545,-3.36,2,270
27,8.85,-2.5146892655367235,-5.92,3,270
28,12.25,-2.4795918367346936,-8.2,4,270
29,29.9,-2.2938060200668895,-20.32,5,270
30,37.1,-2.2152237196765494,-25.44,6,270
31,44.3,-2.133711060948081,-30.72,7,270
32,51.4,-2.04972373540856,-36.160000000000004,8,270
33,3.1,2.588709677419355,-12.24,1,275
34,5.05,2.5465346534653466,-19.92,2,275
35,8.85,2.463276836158192,-35.08,3,275
36,12.25,2.3881632653061224,-48.84,4,275
37,29.9,1.9553979933110366,-128.,5,275
38,37.1,1.7290512129380051,-169.36,6,275
39,3.1,1.05,18.36,1,294
40,5.05,1.0594059405940595,29.92,2,294
41,8.85,1.0785310734463278,52.480000000000004,3,294
42,12.25,1.0946938775510202,72.68,4,294
43,29.9,1.1811304347826086,177.88,5,294
44,37.1,1.2164851752021562,221.16,6,294
45,44.3,1.2521670428893903,264.68,7,294
46,51.4,1.287634241245136,307.96,8,294
47,3.1,-2.903225806451613,-8.64,1,329
48,5.05,-2.9277227722772277,-14.08,2,329
49,8.85,-2.976271186440678,-24.68,3,329
50,12.25,-3.0195918367346937,-34.24,4,329
51,29.9,3.0317993311036786,-85.36,5,329
52,37.1,2.9310566037735843,-107.52,6,329
53,44.3,2.825300225733634,-130.88,7,329
54,51.4,2.711863813229572,-155.76,8,329
55,3.1,-2.65,5.24,1,332
56,5.05,-2.6584158415841586,8.52,2,332
57,8.85,-2.6740112994350285,14.92,3,332
58,12.25,-2.687755102040816,20.64,4,332
59,29.9,-2.760709030100334,50.480000000000004,5,332
60,37.1,-2.7906576819407003,62.72,6,332
61,44.3,-2.820695259593679,75.,7,332
62,51.4,-2.850509727626459,87.2,8,332
63,3.1,1.5725806451612903,5.12,1,333
64,5.05,1.605940594059406,8.36,2,333
65,8.85,1.6717514124293786,14.68,3,333
66,12.25,1.7314285714285713,20.400000000000002,4,333
67,29.9,2.0594448160535115,51.92,5,333
68,37.1,2.2114663072776275,66.52,6,333
69,44.3,2.385909706546275,83.28,7,333
70,3.1,1.3709677419354838,16.32,1,339
71,5.05,1.3821782178217823,26.560000000000002,2,339
72,8.85,1.4039548022598871,46.6,3,339
73,12.25,1.4228571428571428,64.52,4,339
74,29.9,1.5224949832775918,158.08,5,339
75,37.1,1.5633584905660376,196.68,6,339
76,44.3,1.604984198645598,235.6,7,339
77,51.4,1.646089494163424,274.36,8,339
78,3.1,-2.8516129032258064,-0.16,1,387
79,5.05,-2.87029702970297,-0.24,2,387
80,8.85,-2.907344632768362,-0.44,3,387
81,12.25,-2.9399999999999995,-0.6,4,387
82,29.9,-3.1133311036789295,-1.44,5,387
83,37.1,3.096566037735849,-1.84,6,387
84,44.3,3.0217787810383743,-2.2,7,387
85,51.4,2.944439688715953,-2.6,8,387
86,3.1,0.4935483870967742,9.28,1,388
87,5.05,0.5207920792079208,15.16,2,388
88,8.85,0.5734463276836158,26.6,3,388
89,12.25,0.6208163265306121,36.92,4,388
90,29.9,0.8751304347826087,92.4,5,388
91,37.1,0.9872830188679244,116.72,6,388
92,44.3,1.1066501128668171,142.84,7,388
93,51.4,1.2370311284046691,171.16,8,388
94,3.1,1.3064516129032258,5.64,1,509
95,5.05,1.294059405940594,9.200000000000001,2,509
96,8.85,1.2728813559322034,16.12,3,509
97,12.25,1.2530612244897958,22.28,4,509
98,29.9,1.1513377926421404,54.64,5,509
99,37.1,1.1092614555256064,68.,6,509
100,44.3,1.0669706546275395,81.44,7,509
101,51.4,1.024431906614786,94.88,8,509
102,3.1,-0.21129032258064517,1.2,1,510
103,5.05,-0.19405940594059407,1.92,2,510
104,8.85,-0.16045197740112996,3.4,3,510
105,12.25,-0.13020408163265304,4.68,4,510
106,29.9,0.029451505016722408,11.56,5,510
107,37.1,0.09640970350404311,14.44,6,510
108,44.3,0.16501128668171555,17.400000000000002,7,510
109,51.4,0.23475875486381323,20.400000000000002,8,510
110,3.1,-2.282258064516129,0.32,1,552
111,5.05,-2.2792079207920795,0.52,2,552
112,8.85,-2.274011299435028,0.92,3,552
113,12.25,-2.2689795918367346,1.24,4,552
114,29.9,-2.2444548494983274,3.08,5,552
115,37.1,-2.2343773584905655,3.8000000000000003,6,552
116,44.3,-2.22427539503386,4.5600000000000005,7,552
117,51.4,-2.2143657587548637,5.28,8,552
118,3.1,-1.05,-2.24,1,553
119,5.05,-1.0574257425742575,-3.68,2,553
120,8.85,-1.073446327683616,-6.4,3,553
121,12.25,-1.0877551020408163,-8.88,4,553
122,29.9,-1.1621404682274246,-21.72,5,553
123,37.1,-1.1924743935309972,-27.,6,553
124,44.3,-1.2232325056433406,-32.28,7,553
125,51.4,-1.2536342412451362,-37.56,8,553
126,3.1,-0.7016129032258065,-2.32,1,573
127,5.05,-0.6801980198019802,-3.8000000000000003,2,573
128,8.85,-0.6384180790960452,-6.640000000000001,3,573
129,3.1,0.9887096774193549,-3.6,1,729
130,5.05,0.9356435643564357,-5.88,2,729
131,8.85,0.8288135593220339,-10.4,3,729
132,12.25,0.7314285714285713,-14.52,4,729
133,29.9,0.111438127090301,-40.800000000000004,5,729
134,3.1,3.109677419354839,1.8800000000000001,1,731
135,5.05,3.106930693069307,3.04,2,731
136,8.85,3.101129943502825,5.36,3,731
137,12.25,3.0963265306122447,7.44,4,731
138,29.9,3.071030100334448,18.12,5,731
139,37.1,3.0606415094339616,22.48,6,731
140,44.3,3.0501760722347626,26.88,7,731
141,51.4,3.0399571984435796,31.16,8,731
142,3.1,1.6112903225806452,-0.8,1,733
143,5.05,1.6396039603960397,-1.32,2,733
144,8.85,1.6949152542372883,-2.2800000000000002,3,733
145,12.25,1.7453061224489794,-3.16,4,733
146,29.9,2.0161204013377927,-7.96,5,733
147,37.1,2.1362264150943395,-10.08,6,733
148,44.3,2.2664875846501125,-12.4,7,733
149,51.4,2.410824902723735,-14.92,8,733
150,3.1,2.2903225806451615,-9.200000000000001,1,822
151,5.05,2.294059405940594,-15.,2,822
152,8.85,2.3022598870056497,-26.32,3,822
153,12.25,2.3093877551020405,-36.4,4,822
154,29.9,2.347819397993311,-88.92,5,822
155,37.1,2.3635040431266843,-110.36,6,822
156,44.3,2.3792325056433405,-131.84,7,822
157,51.4,2.3947509727626457,-153.08,8,822
158,3.1,2.8209677419354837,-3.36,1,826
159,5.05,2.8168316831683167,-5.44,2,826
160,8.85,2.8079096045197742,-9.56,3,826
161,12.25,2.8004081632653057,-13.24,4,826
162,29.9,2.761163879598662,-32.32,5,826
163,37.1,2.7450188679245278,-40.12,6,826
164,44.3,2.728902934537246,-47.96,7,826
165,51.4,2.712988326848249,-55.68,8,826
166,3.1,-3.082258064516129,-1.36,1,828
167,5.05,-3.0722772277227723,-2.24,2,828
168,8.85,-3.0542372881355933,-3.92,3,828
169,12.25,-3.038367346938775,-5.44,4,828
170,29.9,-2.9550434782608694,-13.280000000000001,5,828
171,37.1,-2.920792452830188,-16.48,6,828
172,44.3,-2.8863160270880357,-19.72,7,828
173,51.4,-2.8520311284046693,-22.96,8,828
174,3.1,-2.6919354838709677,-0.16,1,830
175,5.05,-2.697029702970297,-0.28,2,830
176,8.85,-2.7062146892655368,-0.48,3,830
177,12.25,-2.714285714285714,-0.68,4,830
178,29.9,-2.757183946488294,-1.6400000000000001,5,830
179,37.1,-2.774528301886792,-2.04,6,830
180,44.3,-2.792067720090293,-2.44,7,830
181,51.4,-2.8092996108949415,-2.84,8,830
182,3.1,-2.6693548387096775,-0.2,1,831
183,5.05,-2.6653465346534655,-0.32,2,831
184,8.85,-2.6570621468926556,-0.56,3,831
185,12.25,-2.6502040816326526,-0.76,4,831
186,29.9,-2.614133779264214,-1.8800000000000001,5,831
187,37.1,-2.599396226415094,-2.36,6,831
188,44.3,-2.584613995485327,-2.8000000000000003,7,831
189,51.4,-2.5700428015564203,-3.2800000000000002,8,831
190,3.1,-2.985483870967742,-0.12,1,833
191,5.05,-2.983168316831683,-0.2,2,833
192,8.85,-2.977401129943503,-0.32,3,833
193,12.25,-2.9726530612244897,-0.48,4,833
194,29.9,-2.946742474916388,-1.12,5,833
195,37.1,-2.9361886792452827,-1.4000000000000001,6,833
196,44.3,-2.9256117381489837,-1.68,7,833
197,51.4,-2.91520233463035,-1.92,8,833
198,3.1,-2.1806451612903226,1.36,1,835
199,5.05,-2.1603960396039605,2.2,2,835
200,8.85,-2.1214689265536726,3.84,3,835
201,12.25,-2.0865306122448977,5.36,4,835
202,29.9,-1.902180602006689,13.200000000000001,5,835
203,37.1,-1.8240862533692719,16.56,6,835
204,44.3,-1.7435936794582392,20.,7,835
205,51.4,-1.6607081712062255,23.52,8,835
206,3.1,-1.9161290322580644,2.2800000000000002,1,836
207,5.05,-1.9237623762376237,3.68,2,836
208,8.85,-1.9395480225988702,6.44,3,836
209,12.25,-1.953877551020408,8.96,4,836
210,29.9,-2.027150501672241,21.88,5,836
211,37.1,-2.057229110512129,27.2,6,836
212,44.3,-2.0875846501128668,32.52,7,836
213,51.4,-2.1175252918287937,37.800000000000004,8,836
214,3.1,-1.417741935483871,-1.44,1,837
215,5.05,-1.4465346534653465,-2.32,2,837
216,8.85,-1.5033898305084745,-4.08,3,837
217,12.25,-1.554285714285714,-5.68,4,837
218,29.9,-1.8311103678929765,-14.280000000000001,5,837
219,37.1,-1.9544959568733151,-18.080000000000002,6,837
220,44.3,-2.0888126410835213,-22.240000000000002,7,837
221,51.4,-2.239105058365759,-26.92,8,837
222,3.1,-0.01935483870967742,17.56,1,956
223,5.05,-0.03663366336633663,28.6,2,956
224,8.85,-0.07062146892655367,50.2,3,956
225,12.25,-0.10122448979591836,69.52,4,956
226,29.9,-0.2626755852842809,171.48,5,956
227,37.1,-0.33046900269541774,214.24,6,956
228,44.3,-0.39986455981941305,258.08,7,956
229,51.4,-0.4705097276264591,302.6,8,956
230,3.1,2.6516129032258062,4.16,1,1016
231,5.05,2.617821782178218,6.8,2,1016
232,8.85,2.5542372881355933,11.96,3,1016
233,12.25,2.4963265306122446,16.6,4,1016
234,29.9,2.1786153846153846,42.160000000000004,5,1016
235,37.1,2.0323018867924527,53.92,6,1016
236,44.3,1.867160270880361,67.24,7,1016
237,3.1,1.9838709677419355,5.4,1,1017
238,5.05,1.9861386138613861,8.76,2,1017
239,8.85,1.9903954802259887,15.4,3,1017
240,12.25,1.9946938775510201,21.28,4,1017
241,29.9,2.0164615384615385,52.,5,1017
242,37.1,2.0253369272237194,64.52,6,1017
243,44.3,2.0342437923250563,77.04,7,1017
244,51.4,2.0429766536964977,89.4,8,1017
245,3.1,1.95,-0.36,1,1047
246,5.05,1.9633663366336633,-0.6,2,1047
247,8.85,1.9870056497175141,-1.08,3,1047
248,12.25,2.0089795918367344,-1.48,4,1047
249,29.9,2.1221003344481604,-3.64,5,1047
250,37.1,2.168851752021563,-4.5200000000000005,6,1047
251,44.3,2.216370203160271,-5.44,7,1047
252,51.4,2.2637782101167314,-6.32,8,1047
253,3.1,-1.6161290322580646,5.84,1,1065
254,5.05,-1.605940594059406,9.48,2,1065
255,8.85,-1.5858757062146893,16.64,3,1065
256,12.25,-1.5677551020408163,23.04,4,1065
257,29.9,-1.4729163879598661,56.4,5,1065
258,37.1,-1.4339568733153636,70.16,6,1065
259,44.3,-1.3945372460496612,84.04,7,1065
260,51.4,-1.3554357976653695,97.8,8,1065
261,3.1,1.211290322580645,6.24,1,1069
262,5.05,1.2346534653465346,10.16,2,1069
263,8.85,1.280225988700565,17.84,3,1069
264,12.25,1.3212244897959182,24.72,4,1069
265,29.9,1.539096989966555,61.52,5,1069
266,37.1,1.6327331536388139,77.32000000000001,6,1069
267,44.3,1.7307765237020314,93.92,7,1069
268,51.4,1.8343463035019454,111.32000000000001,8,1069
269,3.1,-3.0661290322580643,6.28,1,1071
270,5.05,-3.0693069306930694,10.28,2,1071
271,8.85,-3.0751412429378533,18.,3,1071
272,12.25,-3.080408163265306,24.88,4,1071
273,29.9,-3.1082140468227424,60.76,5,1071
274,37.1,-3.1195687331536384,75.44,6,1071
275,44.3,-3.1309164785553043,90.08,7,1071
276,51.4,3.141031128404669,104.56,8,1071
277,3.1,-2.6354838709677417,-4.12,1,1074
278,5.05,-2.613861386138614,-6.68,2,1074
279,8.85,-2.571186440677966,-11.72,3,1074
280,12.25,-2.533469387755102,-16.240000000000002,4,1074
281,29.9,-2.332013377926421,-40.32,5,1074
282,37.1,-2.2463827493261452,-50.6,6,1074
283,44.3,-2.1568893905191873,-61.28,7,1074
284,51.4,-2.063813229571984,-72.36,8,1074
285,3.1,2.7419354838709675,-5.76,1,1076
286,5.05,2.720792079207921,-9.4,2,1076
287,8.85,2.67909604519774,-16.48,3,1076
288,12.25,2.641632653061224,-22.88,4,1076
289,29.9,2.4428829431438124,-56.68,5,1076
290,37.1,2.3580053908355794,-71.08,6,1076
291,44.3,2.2700180586907446,-86.08,7,1076
292,51.4,2.1790428015564203,-101.56,8,1076
293,3.1,1.3758064516129032,-16.84,1,1141
294,5.05,1.4039603960396039,-27.44,2,1141
295,8.85,1.4581920903954804,-48.160000000000004,3,1141
296,12.25,1.506938775510204,-66.84,4,1141
297,29.9,1.7689096989966553,-167.64000000000001,5,1141
298,37.1,1.8848463611859836,-212.04,6,1141
299,44.3,2.0093769751693,-259.92,7,1141
300,51.4,2.1463657587548637,-312.44,8,1141
301,3.1,-2.6790322580645163,-11.32,1,1143
302,5.05,-2.6920792079207922,-18.44,2,1143
303,8.85,-2.7163841807909606,-32.28,3,1143
304,12.25,-2.7383673469387753,-44.72,4,1143
305,29.9,-2.852361204013378,-109.72,5,1143
306,37.1,-2.8992560646900265,-136.6,6,1143
307,44.3,-2.9473318284424375,-163.8,7,1143
308,51.4,-2.9948443579766537,-191.,8,1143
309,3.1,0.6935483870967742,-8.36,1,1144
310,5.05,0.7128712871287128,-13.6,2,1144
311,8.85,0.7514124293785311,-23.88,3,1144
312,12.25,0.7853061224489796,-33.08,4,1144
313,29.9,0.9655317725752508,-81.8,5,1144
314,37.1,1.041719676549865,-102.4,6,1144
315,44.3,1.1203115124153498,-123.60000000000001,7,1144
316,51.4,1.2008482490272372,-145.4,8,1144
317,3.1,2.,-1.56,1,1145
318,5.05,1.9782178217821782,-2.56,2,1145
319,8.85,1.9361581920903956,-4.48,3,1145
320,12.25,1.8983673469387754,-6.24,4,1145
321,29.9,1.6970434782608694,-15.44,5,1145
322,37.1,1.610830188679245,-19.36,6,1145
323,44.3,1.521787810383747,-23.44,7,1145
324,51.4,1.4285953307392996,-27.68,8,1145
325,3.1,2.7112903225806453,-9.68,1,1147
326,5.05,2.706930693069307,-15.76,2,1147
327,8.85,2.6994350282485877,-27.6,3,1147
328,12.25,2.6926530612244894,-38.2,4,1147
329,29.9,2.657230769230769,-93.32000000000001,5,1147
330,37.1,2.6428355795148244,-115.8,6,1147
331,44.3,2.628361173814898,-138.36,7,1147
332,51.4,2.6140972762645913,-160.6,8,1147
333,3.1,2.667741935483871,-3.92,1,1148
334,5.05,2.6782178217821784,-6.4,2,1148
335,8.85,2.6977401129943503,-11.200000000000001,3,1148
336,12.25,2.7155102040816326,-15.48,4,1148
337,29.9,2.8077859531772575,-37.96,5,1148
338,37.1,2.845735849056603,-47.2,6,1148
339,44.3,2.884243792325056,-56.52,7,1148
340,51.4,2.9223463035019455,-65.8,8,1148
341,3.1,0.36129032258064514,2.48,1,1153
342,5.05,0.3485148514851485,4.08,2,1153
343,8.85,0.32372881355932204,7.12,3,1153
344,12.25,0.30204081632653057,9.88,4,1153
345,29.9,0.18796655518394648,24.2,5,1153
346,37.1,0.14104043126684634,30.16,6,1153
347,44.3,0.09317381489841986,36.160000000000004,7,1153
348,51.4,0.04550972762645914,42.160000000000004,8,1153
349,3.1,2.6,2.,1,1158
350,5.05,2.5762376237623763,3.24,2,1158
351,8.85,2.5282485875706215,5.72,3,1158
352,12.25,2.4857142857142853,7.92,4,1158
353,29.9,2.2577591973244147,19.72,5,1158
354,37.1,2.15877088948787,24.84,6,1158
355,44.3,2.055042889390519,30.2,7,1158
356,51.4,1.94468093385214,35.92,8,1158
357,3.1,-0.10967741935483871,-5.28,1,1210
358,5.05,-0.10693069306930693,-8.6,2,1210
359,8.85,-0.1,-15.08,3,1210
360,12.25,-0.0946938775510204,-20.88,4,1210
361,29.9,-0.06606688963210702,-50.96,5,1210
362,37.1,-0.05434501347708894,-63.24,6,1210
363,44.3,-0.04259593679458239,-75.56,7,1210
364,51.4,-0.031023346303501943,-87.68,8,1210
365,3.1,0.3629032258064516,-5.76,1,1211
366,5.05,0.35346534653465345,-9.36,2,1211
367,8.85,0.3338983050847458,-16.44,3,1211
368,12.25,0.316734693877551,-22.76,4,1211
369,29.9,0.22651505016722406,-55.72,5,1211
370,37.1,0.18933692722371964,-69.28,6,1211
371,44.3,0.15188713318284422,-82.96000000000001,7,1211
372,51.4,0.11450194552529182,-96.52,8,1211
373,3.1,0.4112903225806452,-6.32,1,1216
374,5.05,0.39801980198019804,-10.28,2,1216
375,8.85,0.37401129943502825,-18.04,3,1216
376,12.25,0.35265306122448975,-24.96,4,1216
377,29.9,0.23936454849498326,-61.24,5,1216
378,37.1,0.19263611859838273,-76.24,6,1216
379,44.3,0.1452866817155756,-91.4,7,1216
380,51.4,0.09796498054474707,-106.60000000000001,8,1216
381,3.1,1.0241935483870968,6.84,1,1248
382,5.05,0.996039603960396,11.16,2,1248
383,8.85,0.93954802259887,19.6,3,1248
384,12.25,0.8889795918367346,27.240000000000002,4,1248
385,29.9,0.6155250836120401,68.4,5,1248
386,37.1,0.49350404312668456,86.72,6,1248
387,44.3,0.36156659142212183,106.60000000000001,7,1248
388,51.4,0.21418677042801557,128.76,8,1248
389,3.1,-1.6048387096774193,-5.5600000000000005,1,1277
390,5.05,-1.606930693069307,-9.040000000000001,2,1277
391,8.85,-1.609039548022599,-15.88,3,1277
392,12.25,-1.6114285714285712,-21.96,4,1277
393,29.9,-1.6233578595317724,-53.6,5,1277
394,37.1,-1.628242587601078,-66.52,6,1277
395,44.3,-1.6330744920993225,-79.4,7,1277
396,51.4,-1.6378210116731517,-92.16,8,1277
397,3.1,-1.6983870967741936,-5.68,1,1280
398,5.05,-1.7108910891089109,-9.28,2,1280
399,8.85,-1.732768361581921,-16.28,3,1280
400,12.25,-1.7530612244897958,-22.52,4,1280
401,29.9,-1.8572642140468225,-55.2,5,1280
402,37.1,-1.900609164420485,-68.72,6,1280
403,44.3,-1.9439097065462752,-82.32000000000001,7,1280
404,51.4,-1.9876770428015562,-95.92,8,1280
405,3.1,-1.5725806451612903,-5.08,1,1282
406,5.05,-1.5742574257425743,-8.28,2,1282
407,8.85,-1.5779661016949154,-14.48,3,1282
408,12.25,-1.580816326530612,-20.080000000000002,4,1282
409,29.9,-1.595839464882943,-48.96,5,1282
410,37.1,-1.6020323450134768,-60.76,6,1282
411,44.3,-1.6081309255079006,-72.56,7,1282
412,51.4,-1.614272373540856,-84.2,8,1282
413,3.1,0.024193548387096774,-2.24,1,1284
414,5.05,0.033663366336633666,-3.64,2,1284
415,8.85,0.05141242937853108,-6.36,3,1284
416,12.25,0.06693877551020408,-8.84,4,1284
417,29.9,0.14816722408026756,-21.6,5,1284
418,37.1,0.18154716981132074,-26.84,6,1284
419,44.3,0.21512866817155754,-32.12,7,1284
420,51.4,0.24851750972762646,-37.36,8,1284
421,3.1,-2.0661290322580643,-1.6400000000000001,1,1285
422,5.05,-2.0712871287128714,-2.68,2,1285
423,8.85,-2.0807909604519774,-4.72,3,1285
424,12.25,-2.0893877551020408,-6.5200000000000005,4,1285
425,29.9,-2.135404682274247,-15.92,5,1285
426,37.1,-2.154097035040431,-19.76,6,1285
427,44.3,-2.173006772009029,-23.64,7,1285
428,51.4,-2.191544747081712,-27.44,8,1285
429,3.1,-1.6241935483870968,-0.68,1,1287
430,5.05,-1.615841584158416,-1.12,2,1287
431,8.85,-1.5977401129943503,-1.96,3,1287
432,12.25,-1.5820408163265305,-2.72,4,1287
433,29.9,-1.5000936454849498,-6.6000000000000005,5,1287
434,37.1,-1.466398921832884,-8.24,6,1287
435,44.3,-1.4326049661399547,-9.84,7,1287
436,51.4,-1.398828793774319,-11.44,8,1287
437,3.1,-0.896774193548387,-1.68,1,1297
438,5.05,-0.8633663366336634,-2.72,2,1297
439,8.85,-0.7994350282485876,-4.76,3,1297
440,12.25,-0.7412244897959183,-6.640000000000001,4,1297
441,29.9,-0.4226688963210702,-16.84,5,1297
442,37.1,-0.27566576819407,-21.56,6,1297
443,44.3,-0.10952144469525958,-26.88,7,1297
444,3.1,-0.18387096774193548,-9.120000000000001,1,1304
445,5.05,-0.1603960396039604,-14.84,2,1304
446,8.85,-0.1135593220338983,-26.04,3,1304
447,12.25,-0.07183673469387754,-36.12,4,1304
448,29.9,0.1522608695652174,-89.96000000000001,5,1304
449,37.1,0.24890566037735845,-113.16,6,1304
450,44.3,0.3505146726862302,-137.56,7,1304
451,51.4,0.45780933852140077,-163.32,8,1304
452,3.1,-0.17580645161290323,-4.16,1,1308
453,5.05,-0.15148514851485148,-6.8,2,1308
454,8.85,-0.10395480225988701,-11.92,3,1308
455,12.25,-0.06081632653061224,-16.56,4,1308
456,29.9,0.1694314381270903,-41.24,5,1308
457,37.1,0.2696172506738544,-51.96,6,1308
458,44.3,0.3743837471783295,-63.24,7,1308
459,51.4,0.48678210116731513,-75.2,8,1308
460,3.1,-0.5161290322580645,-9.68,1,1310
461,5.05,-0.5287128712871287,-15.76,2,1310
462,8.85,-0.552542372881356,-27.64,3,1310
463,12.25,-0.5746938775510203,-38.28,4,1310
464,29.9,-0.6885284280936455,-93.96000000000001,5,1310
465,37.1,-0.7357196765498651,-116.96000000000001,6,1310
466,44.3,-0.7833047404063205,-140.28,7,1310
467,51.4,-0.8312801556420233,-163.56,8,1310
468,3.1,0.6580645161290323,-4.5600000000000005,1,1311
469,5.05,0.6702970297029703,-7.44,2,1311
470,8.85,0.6932203389830509,-13.08,3,1311
471,12.25,0.7134693877551019,-18.12,4,1311
472,29.9,0.8191839464882943,-44.4,5,1311
473,37.1,0.862921832884097,-55.24,6,1311
474,44.3,0.9070248306997741,-66.2,7,1311
475,51.4,0.9511400778210116,-77.16,8,1311
476,3.1,-1.5306451612903227,-4.92,1,1332
477,5.05,-1.5287128712871287,-8.040000000000001,2,1332
478,8.85,-1.524858757062147,-14.08,3,1332
479,12.25,-1.5212244897959182,-19.52,4,1332
480,29.9,-1.5041872909698997,-47.64,5,1332
481,37.1,-1.4971913746630725,-59.08,6,1332
482,44.3,-1.4901670428893903,-70.56,7,1332
483,51.4,-1.4832334630350195,-81.88,8,1332
484,3.1,-1.3483870967741935,-2.44,1,1334
485,5.05,-1.3386138613861387,-3.96,2,1334
486,8.85,-1.3186440677966103,-6.92,3,1334
487,12.25,-1.300816326530612,-9.6,4,1334
488,29.9,-1.2092173913043478,-23.48,5,1334
489,37.1,-1.1714878706199459,-29.2,6,1334
490,44.3,-1.133435665914221,-34.96,7,1334
491,51.4,-1.0955408560311284,-40.68,8,1334
492,3.1,-1.2548387096774194,-2.08,1,1336
