particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
185.0,-0.259,-0.939,-0.022,-0.161,-0.585,-0.014,-1.0,-211.0,460.0,0.14
186.0,-0.194,0.532,-0.777,-0.099,0.271,-0.396,1.0,211.0,460.0,0.14
189.0,0.001,-0.286,-0.951,0.002,-0.344,-1.146,-1.0,-211.0,460.0,0.14
208.0,-0.058,-0.332,-0.939,-0.13,-0.741,-2.098,1.0,211.0,460.0,0.14
209.0,-0.119,0.209,-0.969,-0.262,0.46,-2.133,-1.0,-211.0,460.0,0.14
336.0,-0.104,0.275,-0.952,-0.165,0.435,-1.507,-1.0,-211.0,460.0,0.14
337.0,-0.434,-0.041,-0.896,-0.707,-0.067,-1.458,1.0,211.0,460.0,0.14
338.0,-0.042,0.224,-0.973,-0.194,1.034,-4.497,-1.0,-211.0,460.0,0.14
344.0,0.479,-0.046,-0.82,0.217,-0.021,-0.371,-1.0,-211.0,460.0,0.14
345.0,0.582,-0.269,-0.755,2.145,-0.991,-2.782,1.0,321.0,460.0,0.494
346.0,0.213,0.255,-0.762,0.189,0.227,-0.678,-1.0,-321.0,460.0,0.494
347.0,0.096,-0.181,-0.979,0.975,-1.846,-9.962,1.0,211.0,460.0,0.14
401.0,0.973,-0.2,-0.008,1.172,-0.241,-0.01,-1.0,-211.0,460.0,0.14
468.0,0.126,-0.314,0.939,0.276,-0.688,2.057,-1.0,-211.0,460.0,0.14
469.0,0.484,0.492,-0.55,0.143,0.146,-0.163,1.0,211.0,460.0,0.14
470.0,-0.015,-0.33,0.922,-0.011,-0.229,0.64,-1.0,-211.0,460.0,0.14
475.0,-0.068,-0.193,-0.978,-0.245,-0.7,-3.541,-1.0,-211.0,460.0,0.14
492.0,0.174,-0.191,0.966,1.646,-1.807,9.151,-1.0,-211.0,460.0,0.14
517.0,-0.166,0.139,0.971,-0.221,0.185,1.294,1.0,211.0,460.0,0.14
518.0,-0.211,-0.242,0.933,-0.183,-0.21,0.808,-1.0,-211.0,460.0,0.14
522.0,0.321,0.059,0.932,0.286,0.053,0.832,1.0,211.0,460.0,0.14
523.0,-0.49,0.281,0.801,-0.343,0.196,0.56,-1.0,-211.0,460.0,0.14
526.0,-0.093,-0.341,-0.895,-0.048,-0.174,-0.457,1.0,211.0,460.0,0.14
527.0,0.258,0.038,-0.956,0.266,0.039,-0.987,-1.0,-211.0,460.0,0.14
529.0,-0.319,-0.697,-0.597,-0.188,-0.411,-0.352,1.0,211.0,460.0,0.14
530.0,0.116,0.344,-0.896,0.063,0.188,-0.49,-1.0,-211.0,460.0,0.14
533.0,0.199,-0.068,-0.971,0.24,-0.082,-1.172,1.0,211.0,460.0,0.14
545.0,-0.18,0.016,0.966,-0.135,0.012,0.722,1.0,211.0,460.0,0.14
551.0,-0.13,-0.143,0.974,-0.151,-0.167,1.136,1.0,211.0,460.0,0.14
552.0,0.084,0.452,0.882,0.108,0.581,1.135,-1.0,-211.0,460.0,0.14
568.0,-0.651,-0.268,0.638,-0.293,-0.121,0.287,-1.0,-211.0,460.0,0.14
570.0,0.203,0.15,0.959,0.217,0.161,1.028,1.0,211.0,460.0,0.14
572.0,0.17,-0.748,0.623,0.156,-0.688,0.573,1.0,211.0,460.0,0.14
573.0,-0.657,0.265,0.606,-0.254,0.103,0.235,-1.0,-211.0,460.0,0.14
583.0,-0.259,0.114,-0.957,-0.515,0.226,-1.9,1.0,211.0,460.0,0.14
588.0,-0.4,0.039,-0.793,-0.122,0.012,-0.242,-1.0,-211.0,460.0,0.14
591.0,0.319,-0.843,-0.02,0.103,-0.272,-0.007,1.0,211.0,460.0,0.14
592.0,0.198,-0.268,-0.914,0.119,-0.162,-0.552,-1.0,-211.0,460.0,0.14
594.0,0.257,-0.422,-0.867,0.57,-0.936,-1.926,1.0,211.0,460.0,0.14
595.0,0.504,-0.13,-0.85,0.92,-0.238,-1.553,-1.0,-211.0,460.0,0.14
596.0,0.218,0.13,-0.967,0.879,0.523,-3.896,-1.0,-211.0,460.0,0.14
598.0,0.409,-0.176,-0.883,0.378,-0.162,-0.816,1.0,211.0,460.0,0.14
609.0,-0.175,-0.742,-0.52,-0.063,-0.268,-0.188,1.0,211.0,460.0,0.14
669.0,0.189,-0.001,0.968,0.158,-0.001,0.809,1.0,211.0,460.0,0.14
672.0,0.39,0.511,-0.592,0.112,0.147,-0.17,1.0,211.0,460.0,0.14
674.0,-0.181,-0.543,-0.783,-0.103,-0.308,-0.445,1.0,211.0,460.0,0.14
675.0,0.212,-0.276,-0.873,0.086,-0.112,-0.355,-1.0,-211.0,460.0,0.14
746.0,-0.168,0.183,-0.967,-0.404,0.441,-2.328,1.0,211.0,460.0,0.14
747.0,-0.08,0.446,-0.84,-0.037,0.208,-0.391,-1.0,-211.0,460.0,0.14
981.0,0.045,0.236,-0.968,0.092,0.483,-1.979,1.0,211.0,460.0,0.14
991.0,-0.306,0.264,0.914,-1.611,1.388,4.807,1.0,211.0,460.0,0.14
999.0,-0.172,0.004,0.985,-0.732,0.016,4.193,-1.0,-211.0,460.0,0.14
1033.0,-0.129,0.693,0.709,-3.892,20.877,21.363,1.0,211.0,460.0,0.14
1035.0,-0.074,0.669,0.738,-0.752,6.831,7.545,-1.0,-321.0,460.0,0.494
1036.0,-0.122,0.157,0.975,-0.175,0.225,1.398,1.0,211.0,460.0,0.14
1039.0,-0.351,0.131,0.925,-0.795,0.296,2.098,1.0,211.0,460.0,0.14
1134.0,-0.363,0.198,-0.894,-0.295,0.16,-0.726,-1.0,-211.0,460.0,0.14
1135.0,-0.514,0.665,-0.088,-0.475,0.614,-0.081,1.0,321.0,460.0,0.494
1136.0,-0.198,0.315,-0.884,-0.348,0.554,-1.552,-1.0,-321.0,460.0,0.494
1138.0,-0.674,0.56,-0.477,-1.532,1.274,-1.084,1.0,211.0,460.0,0.14
1142.0,-0.881,0.27,0.302,-0.506,0.155,0.174,1.0,211.0,460.0,0.14
1226.0,0.253,-0.097,-0.956,0.321,-0.123,-1.214,1.0,211.0,460.0,0.14
1228.0,-0.163,-0.229,-0.955,-0.234,-0.329,-1.372,-1.0,-211.0,460.0,0.14
1230.0,-0.968,-0.126,-0.004,-0.624,-0.081,-0.002,-1.0,-211.0,460.0,0.14
