PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,783.804,-249.131,227.904,-500.342,500.0,1.0,1.0,568.0,1182.0
15.0,755.968,148.181,-168.139,-520.826,500.0,-1.0,1.0,568.0,1183.0
