PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,736.9,100.311,258.81,464.733,500.0,1.0,1.0,698.0,794.0
15.0,1000.263,-72.475,-213.832,836.391,500.0,-1.0,1.0,698.0,795.0
