PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,673.182,125.638,402.06,-160.427,500.0,1.0,1.0,518.0,1060.0
15.0,830.229,-30.559,-362.078,-554.297,500.0,-1.0,1.0,518.0,1061.0
