PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,616.72,-227.34,24.824,279.363,500.0,1.0,1.0,682.0,1123.0
15.0,526.127,76.784,-9.57,-144.298,500.0,-1.0,1.0,682.0,1124.0
