PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,627.303,-54.572,-267.299,-262.835,500.0,1.0,1.0,772.0,1551.0
15.0,706.136,-13.576,443.492,-227.504,500.0,-1.0,1.0,772.0,1552.0
