PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1070.585,553.927,-620.891,-451.455,500.0,1.0,1.0,534.0,1780.0
15.0,931.474,-419.841,51.516,-662.362,500.0,-1.0,1.0,534.0,1781.0
