particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
94.0,-0.351,0.216,0.884,-0.221,0.136,0.557,-1.0,-211.0,567.0,0.14
99.0,0.445,-0.543,-0.497,0.122,-0.148,-0.136,-1.0,-211.0,567.0,0.14
290.0,0.185,0.114,0.975,2.185,1.347,11.541,-1.0,-321.0,567.0,0.494
299.0,0.165,0.423,-0.808,0.216,0.556,-1.06,-1.0,-321.0,567.0,0.494
342.0,0.26,0.163,0.926,0.167,0.105,0.595,-1.0,-211.0,567.0,0.14
345.0,0.147,-0.494,0.702,0.042,-0.141,0.2,1.0,211.0,567.0,0.14
346.0,0.31,-0.13,-0.346,0.175,-0.073,-0.195,-1.0,-321.0,567.0,0.494
347.0,-0.761,0.111,0.503,-0.27,0.04,0.178,1.0,211.0,567.0,0.14
388.0,0.362,0.089,-0.913,1.076,0.265,-2.711,-1.0,-321.0,567.0,0.494
389.0,0.285,0.136,-0.948,1.269,0.602,-4.214,1.0,211.0,567.0,0.14
390.0,-0.058,0.283,-0.938,-0.042,0.205,-0.678,-1.0,-211.0,567.0,0.14
394.0,-0.278,-0.302,0.745,-0.074,-0.08,0.198,-1.0,-211.0,567.0,0.14
399.0,0.147,0.219,0.955,0.151,0.224,0.978,1.0,211.0,567.0,0.14
402.0,0.401,0.009,0.913,0.755,0.018,1.718,1.0,211.0,567.0,0.14
404.0,0.207,0.194,0.958,0.786,0.737,3.64,1.0,211.0,567.0,0.14
405.0,0.423,0.12,0.873,0.283,0.08,0.583,-1.0,-211.0,567.0,0.14
410.0,-0.15,-0.116,0.972,-0.154,-0.12,1.002,-1.0,-211.0,567.0,0.14
415.0,0.344,-0.047,0.922,0.28,-0.039,0.753,1.0,211.0,567.0,0.14
417.0,-0.166,-0.486,-0.532,-0.122,-0.356,-0.39,1.0,321.0,567.0,0.494
418.0,0.276,0.514,0.576,0.067,0.125,0.14,-1.0,-211.0,567.0,0.14
514.0,0.226,0.46,0.806,0.106,0.217,0.38,-1.0,-211.0,567.0,0.14
616.0,-0.079,0.152,0.984,-0.954,1.835,11.876,1.0,321.0,567.0,0.494
620.0,-0.059,0.29,0.954,-0.667,3.252,10.714,1.0,321.0,567.0,0.494
663.0,-0.627,0.035,0.77,-0.785,0.044,0.965,1.0,211.0,567.0,0.14
667.0,-0.654,-0.612,-0.055,-0.207,-0.194,-0.017,1.0,211.0,567.0,0.14
673.0,-0.503,0.156,-0.843,-0.623,0.193,-1.045,-1.0,-211.0,567.0,0.14
675.0,-0.447,0.219,-0.866,-1.27,0.622,-2.464,1.0,211.0,567.0,0.14
726.0,-0.007,0.611,0.784,-0.008,0.754,0.968,1.0,211.0,567.0,0.14
727.0,-0.465,0.415,0.728,-0.227,0.203,0.356,-1.0,-211.0,567.0,0.14
761.0,0.125,0.123,0.984,0.935,0.922,7.354,-1.0,-211.0,567.0,0.14
776.0,-0.377,-0.41,0.81,-0.285,-0.309,0.611,1.0,211.0,567.0,0.14
777.0,0.037,-0.298,0.94,0.031,-0.256,0.807,-1.0,-211.0,567.0,0.14
779.0,-0.94,-0.008,0.317,-1.032,-0.009,0.348,-1.0,-211.0,567.0,0.14
784.0,-0.656,-0.299,-0.448,-0.612,-0.279,-0.418,1.0,321.0,567.0,0.494
785.0,-0.564,-0.091,-0.395,-0.387,-0.062,-0.271,-1.0,-321.0,567.0,0.494
789.0,-0.194,-0.212,-0.955,-0.408,-0.446,-2.009,1.0,211.0,567.0,0.14
790.0,-0.507,-0.086,-0.816,-0.267,-0.045,-0.429,-1.0,-211.0,567.0,0.14
864.0,0.312,-0.856,0.407,0.632,-1.733,0.824,-1.0,-211.0,567.0,0.14
867.0,-0.276,0.464,0.597,-0.065,0.109,0.14,-1.0,-211.0,567.0,0.14
924.0,-0.705,0.103,-0.684,-0.628,0.091,-0.608,-1.0,-211.0,567.0,0.14
951.0,0.237,-0.873,0.37,0.157,-0.58,0.246,1.0,211.0,567.0,0.14
953.0,0.928,-0.189,0.033,0.407,-0.083,0.014,1.0,211.0,567.0,0.14
956.0,0.907,0.112,-0.211,0.365,0.045,-0.085,1.0,211.0,567.0,0.14
957.0,0.718,-0.477,-0.493,0.845,-0.561,-0.58,-1.0,-211.0,567.0,0.14
975.0,0.251,0.337,-0.844,0.105,0.141,-0.354,-1.0,-211.0,567.0,0.14
1063.0,0.201,0.146,0.968,0.825,0.597,3.968,-1.0,-211.0,567.0,0.14
1065.0,0.41,-0.118,0.658,0.326,-0.094,0.524,1.0,321.0,567.0,0.494
1069.0,0.865,-0.353,0.336,3.619,-1.478,1.404,-1.0,-321.0,567.0,0.494
1071.0,0.383,-0.762,0.225,0.114,-0.226,0.067,1.0,211.0,567.0,0.14
1130.0,0.197,-0.537,-0.759,0.088,-0.241,-0.34,1.0,211.0,567.0,0.14
1275.0,0.459,0.679,0.402,0.553,0.819,0.485,-1.0,-321.0,567.0,0.494
1278.0,-0.309,0.745,-0.581,-0.376,0.907,-0.707,1.0,211.0,567.0,0.14
1282.0,-0.176,-0.09,-0.978,-0.39,-0.2,-2.169,-1.0,-211.0,567.0,0.14
1288.0,-0.245,-0.233,-0.941,-5.75,-5.457,-22.078,-1.0,-211.0,567.0,0.14
1290.0,-0.266,-0.237,-0.934,-6.001,-5.357,-21.118,1.0,211.0,567.0,0.14
1291.0,-0.262,-0.271,-0.926,-4.145,-4.283,-14.633,-1.0,-211.0,567.0,0.14
1293.0,-0.267,-0.237,-0.933,-3.181,-2.822,-11.106,1.0,321.0,567.0,0.494
1301.0,-0.16,-0.455,-0.876,-1.618,-4.596,-8.836,1.0,211.0,567.0,0.14
1303.0,-0.195,-0.381,-0.904,-6.055,-11.815,-28.013,-1.0,-211.0,567.0,0.14
1304.0,-0.163,-0.433,-0.886,-2.144,-5.703,-11.67,1.0,211.0,567.0,0.14
1309.0,0.119,0.131,-0.984,0.506,0.559,-4.193,-1.0,-211.0,567.0,0.14
1314.0,0.064,0.212,0.942,0.036,0.118,0.525,1.0,211.0,567.0,0.14
1315.0,0.106,0.421,0.882,0.08,0.317,0.665,-1.0,-211.0,567.0,0.14
1317.0,0.165,0.17,0.924,0.077,0.079,0.432,1.0,211.0,567.0,0.14
1318.0,-0.109,-0.156,0.953,-0.065,-0.092,0.563,-1.0,-211.0,567.0,0.14
1323.0,0.528,-0.523,0.634,1.214,-1.203,1.457,1.0,321.0,567.0,0.494
1327.0,0.409,-0.53,0.421,0.33,-0.428,0.34,1.0,321.0,567.0,0.494
1328.0,-0.574,-0.759,0.301,-1.374,-1.815,0.72,-1.0,-211.0,567.0,0.14
1329.0,-0.37,-0.738,0.275,-0.105,-0.209,0.078,-1.0,-211.0,567.0,0.14
1366.0,0.322,0.608,-0.584,0.104,0.197,-0.189,1.0,211.0,567.0,0.14
1367.0,-0.078,-0.341,-0.853,-0.028,-0.123,-0.307,-1.0,-211.0,567.0,0.14
1374.0,-0.124,-0.33,-0.935,-0.491,-1.308,-3.707,1.0,211.0,567.0,0.14
1376.0,-0.284,-0.153,-0.938,-0.319,-0.172,-1.054,-1.0,-211.0,567.0,0.14
1383.0,-0.225,-0.24,-0.944,-6.67,-7.126,-28.056,1.0,211.0,567.0,0.14
