PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1840.077,289.918,-54.146,1746.11,500.0,1.0,1.0,441.0,339.0
15.0,816.443,-271.371,25.112,585.069,500.0,-1.0,1.0,441.0,340.0
