PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1254.246,-447.071,17.431,1059.697,500.0,1.0,1.0,473.0,458.0
15.0,1335.475,530.292,-15.582,-1118.947,500.0,-1.0,1.0,473.0,459.0
