PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,569.028,-236.242,-129.114,-36.219,500.0,1.0,1.0,513.0,887.0
15.0,1033.457,193.774,92.953,-878.547,500.0,-1.0,1.0,513.0,888.0
