PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1005.095,245.124,294.745,783.106,500.0,1.0,1.0,58.0,1367.0
15.0,1028.403,-262.239,-334.301,-791.887,500.0,-1.0,1.0,58.0,1368.0
