PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,612.428,-234.438,-213.794,-156.202,500.0,1.0,1.0,670.0,1462.0
15.0,981.637,223.982,767.457,-272.861,500.0,-1.0,1.0,670.0,1463.0
