PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1636.258,-356.89,-126.404,1511.288,500.0,1.0,1.0,510.0,2400.0
15.0,1865.503,316.133,147.166,1763.095,500.0,-1.0,1.0,510.0,2401.0
