PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,539.152,-70.203,144.263,-122.249,500.0,1.0,1.0,552.0,1512.0
15.0,535.994,83.725,-111.593,-133.517,500.0,-1.0,1.0,552.0,1513.0
