PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,525.139,113.464,-4.024,113.495,500.0,1.0,1.0,830.0,1799.0
15.0,501.727,-1.886,37.054,18.807,500.0,-1.0,1.0,830.0,1800.0
