particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
73.0,-0.066,0.651,0.235,-0.013,0.126,0.046,-1.0,-211.0,846.0,0.14,73.0
76.0,0.424,0.455,0.738,0.227,0.243,0.394,1.0,211.0,846.0,0.14,76.0
80.0,-0.016,0.286,0.721,-0.013,0.224,0.564,1.0,321.0,846.0,0.494,80.0
81.0,0.164,-0.053,0.97,0.131,-0.042,0.775,-1.0,-211.0,846.0,0.14,81.0
196.0,-0.557,0.826,0.088,-6.509,9.658,1.034,1.0,211.0,846.0,0.14,196.0
198.0,-0.123,0.118,0.985,-8.362,8.011,67.131,-1.0,11.0,846.0,0.001,198.0
262.0,0.102,-0.231,-0.967,2.303,-5.212,-21.798,1.0,211.0,846.0,0.14,262.0
268.0,0.074,-0.194,-0.978,6.494,-17.101,-86.022,1.0,211.0,846.0,0.14,268.0
269.0,0.059,-0.196,-0.979,5.895,-19.468,-97.385,-1.0,-211.0,846.0,0.14,269.0
277.0,0.483,0.642,0.592,1.14,1.515,1.396,-1.0,-211.0,846.0,0.14,277.0
279.0,0.865,0.157,0.399,0.462,0.084,0.213,1.0,211.0,846.0,0.14,279.0
280.0,0.523,0.649,0.483,0.271,0.336,0.25,-1.0,-211.0,846.0,0.14,280.0
282.0,0.213,0.926,-0.279,0.219,0.952,-0.287,1.0,211.0,846.0,0.14,282.0
294.0,0.086,-0.228,-0.97,0.537,-1.418,-6.04,-1.0,-211.0,846.0,0.14,294.0
295.0,0.114,-0.211,-0.971,1.78,-3.298,-15.182,1.0,211.0,846.0,0.14,295.0
297.0,0.087,-0.146,-0.983,0.182,-0.305,-2.058,1.0,211.0,846.0,0.14,297.0
298.0,0.065,-0.205,-0.977,2.107,-6.625,-31.532,-1.0,-211.0,846.0,0.14,298.0
299.0,0.57,0.651,0.501,2.979,3.402,2.618,1.0,211.0,846.0,0.14,299.0
300.0,0.618,0.608,0.499,4.75,4.673,3.837,-1.0,-211.0,846.0,0.14,300.0
