PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,771.344,143.641,-31.533,568.634,500.0,1.0,1.0,851.0,1346.0
15.0,830.676,-287.58,-32.744,596.865,500.0,-1.0,1.0,851.0,1347.0
