particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
133.0,-0.421,-0.559,-0.7,-0.418,-0.554,-0.695,1.0,211.0,165.0,0.14,133.0
134.0,0.318,0.861,-0.14,0.12,0.325,-0.053,-1.0,-211.0,165.0,0.14,134.0
140.0,0.025,0.352,-0.933,0.053,0.733,-1.944,-1.0,-211.0,165.0,0.14,140.0
143.0,-0.225,0.034,0.971,-0.392,0.06,1.695,-1.0,-211.0,165.0,0.14,143.0
144.0,0.264,0.062,0.959,0.436,0.102,1.583,1.0,211.0,165.0,0.14,144.0
233.0,0.74,0.222,-0.345,0.684,0.205,-0.319,1.0,321.0,165.0,0.494,233.0
234.0,0.168,-0.691,0.323,0.133,-0.547,0.255,-1.0,-321.0,165.0,0.494,234.0
236.0,-0.677,-0.661,0.197,-0.368,-0.36,0.107,-1.0,-211.0,165.0,0.14,236.0
245.0,-0.065,0.3,-0.951,-0.206,0.954,-3.022,-1.0,-211.0,165.0,0.14,245.0
246.0,-0.051,0.286,-0.953,-0.305,1.703,-5.666,1.0,321.0,165.0,0.494,246.0
248.0,-0.63,0.032,-0.77,-0.898,0.046,-1.098,-1.0,-211.0,165.0,0.14,248.0
282.0,0.112,-0.515,-0.812,0.062,-0.288,-0.453,-1.0,-211.0,165.0,0.14,282.0
322.0,-0.411,-0.748,0.511,-0.552,-1.004,0.686,1.0,211.0,165.0,0.14,322.0
324.0,-0.314,0.811,-0.371,-0.135,0.348,-0.159,1.0,211.0,165.0,0.14,324.0
330.0,-0.018,0.256,-0.956,-0.018,0.256,-0.954,1.0,211.0,165.0,0.14,330.0
332.0,0.239,0.081,-0.951,0.186,0.063,-0.741,1.0,211.0,165.0,0.14,332.0
333.0,-0.368,0.581,-0.093,-0.252,0.399,-0.064,-1.0,-321.0,165.0,0.494,333.0
334.0,-0.591,-0.686,-0.105,-0.201,-0.233,-0.036,1.0,211.0,165.0,0.14,334.0
357.0,0.009,-0.289,-0.927,0.005,-0.167,-0.537,1.0,211.0,165.0,0.14,357.0
361.0,0.352,-0.096,-0.899,0.203,-0.055,-0.518,-1.0,-211.0,165.0,0.14,361.0
363.0,-0.615,0.471,0.402,-0.176,0.134,0.115,1.0,211.0,165.0,0.14,363.0
364.0,0.049,0.454,0.883,0.064,0.597,1.16,1.0,211.0,165.0,0.14,364.0
365.0,0.805,-0.358,0.384,0.407,-0.181,0.194,-1.0,-211.0,165.0,0.14,365.0
374.0,-0.754,-0.433,-0.349,-0.301,-0.173,-0.139,1.0,211.0,165.0,0.14,374.0
384.0,0.098,0.429,-0.894,0.176,0.77,-1.603,1.0,211.0,165.0,0.14,384.0
387.0,-0.742,0.619,-0.105,-0.439,0.366,-0.062,1.0,211.0,165.0,0.14,387.0
388.0,0.875,-0.009,-0.438,0.596,-0.006,-0.299,-1.0,-211.0,165.0,0.14,388.0
390.0,-0.366,-0.007,0.9,-0.215,-0.004,0.528,1.0,211.0,165.0,0.14,390.0
412.0,-0.579,0.203,-0.787,-1.125,0.394,-1.53,-1.0,-211.0,165.0,0.14,412.0
476.0,0.588,-0.053,-0.18,0.104,-0.009,-0.032,-1.0,-211.0,165.0,0.14,476.0
635.0,0.047,0.327,0.916,0.029,0.2,0.561,1.0,211.0,165.0,0.14,635.0
639.0,0.107,0.286,0.948,0.173,0.464,1.537,1.0,211.0,165.0,0.14,639.0
