particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
345.0,0.148,-0.108,0.972,0.142,-0.103,0.93,-1.0,-211.0,527.0,0.14,345.0
348.0,0.221,-0.67,0.643,0.103,-0.312,0.299,1.0,211.0,527.0,0.14,348.0
363.0,-0.953,-0.079,0.097,-0.479,-0.04,0.049,1.0,211.0,527.0,0.14,363.0
369.0,-0.799,0.166,0.56,-0.781,0.162,0.547,1.0,211.0,527.0,0.14,369.0
374.0,0.153,-0.057,-0.983,0.259,-0.097,-1.669,-1.0,-211.0,527.0,0.14,374.0
376.0,-0.019,-0.209,-0.973,-0.027,-0.296,-1.38,-1.0,-211.0,527.0,0.14,376.0
377.0,-0.177,-0.156,-0.97,-0.489,-0.431,-2.681,1.0,211.0,527.0,0.14,377.0
395.0,-0.386,-0.19,0.884,-0.294,-0.145,0.674,-1.0,-211.0,527.0,0.14,395.0
419.0,-0.615,-0.182,0.76,-0.834,-0.246,1.031,1.0,211.0,527.0,0.14,419.0
421.0,-0.577,-0.002,0.816,-4.648,-0.014,6.571,-1.0,-211.0,527.0,0.14,421.0
464.0,-0.273,0.332,-0.827,-0.105,0.128,-0.318,1.0,211.0,527.0,0.14,464.0
466.0,-0.112,0.413,-0.899,-0.17,0.628,-1.368,-1.0,-211.0,527.0,0.14,466.0
470.0,-0.004,0.274,-0.958,-0.007,0.435,-1.521,-1.0,-211.0,527.0,0.14,470.0
471.0,0.318,-0.044,-0.945,2.618,-0.365,-7.793,1.0,321.0,527.0,0.494,471.0
523.0,0.72,-0.468,0.133,0.719,-0.467,0.133,1.0,321.0,527.0,0.494,523.0
532.0,-0.34,-0.518,-0.658,-0.111,-0.169,-0.215,-1.0,-211.0,527.0,0.14,532.0
534.0,-0.122,0.369,0.8,-0.037,0.113,0.245,1.0,211.0,527.0,0.14,534.0
536.0,-0.189,-0.563,0.797,-0.242,-0.722,1.022,-1.0,-211.0,527.0,0.14,536.0
538.0,-0.811,0.21,0.384,-0.291,0.075,0.138,-1.0,-211.0,527.0,0.14,538.0
542.0,-0.51,-0.747,0.423,-1.287,-1.883,1.068,-1.0,-211.0,527.0,0.14,542.0
