particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
127.0,0.108,-0.146,-0.983,0.534,-0.721,-4.859,-1.0,-211.0,672.0,0.14
128.0,-0.025,0.223,-0.97,-0.039,0.35,-1.522,1.0,211.0,672.0,0.14
159.0,-0.0,0.348,-0.936,-0.001,0.877,-2.36,1.0,211.0,672.0,0.14
278.0,0.031,-0.171,-0.984,0.112,-0.627,-3.6,1.0,211.0,672.0,0.14
337.0,0.105,-0.165,-0.97,0.102,-0.159,-0.935,-1.0,-211.0,672.0,0.14
342.0,-0.044,-0.259,-0.945,-0.031,-0.186,-0.679,-1.0,-211.0,672.0,0.14
344.0,0.084,-0.197,0.958,0.06,-0.142,0.691,1.0,211.0,672.0,0.14
345.0,-0.1,-0.219,0.969,-0.243,-0.534,2.368,1.0,211.0,672.0,0.14
394.0,-0.1,-0.395,-0.911,-0.731,-2.879,-6.639,-1.0,-321.0,672.0,0.494
395.0,-0.113,-0.189,-0.968,-0.133,-0.223,-1.138,1.0,211.0,672.0,0.14
584.0,0.415,-0.11,0.873,0.248,-0.066,0.522,-1.0,-211.0,672.0,0.14
830.0,0.401,0.288,0.868,0.925,0.664,2.003,-1.0,-211.0,672.0,0.14
834.0,0.232,0.071,0.164,0.12,0.037,0.085,-1.0,-321.0,672.0,0.494
845.0,0.105,0.429,-0.897,0.418,1.708,-3.573,-1.0,-211.0,672.0,0.14
848.0,-0.277,0.219,-0.934,-0.792,0.625,-2.669,-1.0,-211.0,672.0,0.14
880.0,-0.136,0.394,0.866,-0.069,0.199,0.437,-1.0,-211.0,672.0,0.14
883.0,-0.119,-0.112,0.986,-0.451,-0.424,3.741,1.0,211.0,672.0,0.14
896.0,0.254,-0.112,0.958,0.544,-0.24,2.052,1.0,211.0,672.0,0.14
899.0,-0.137,-0.315,0.914,-0.09,-0.206,0.597,-1.0,-211.0,672.0,0.14
904.0,-0.605,-0.172,0.773,-1.013,-0.288,1.296,1.0,211.0,672.0,0.14
905.0,0.445,0.221,0.773,0.158,0.078,0.274,-1.0,-211.0,672.0,0.14
906.0,-0.763,0.625,0.151,-1.518,1.243,0.301,1.0,211.0,672.0,0.14
909.0,-0.581,0.812,-0.047,-3.993,5.583,-0.323,1.0,211.0,672.0,0.14
910.0,-0.391,0.906,-0.158,-4.93,11.415,-1.995,-1.0,-211.0,672.0,0.14
965.0,-0.403,-0.444,-0.785,-0.362,-0.398,-0.704,1.0,211.0,672.0,0.14
1005.0,0.121,-0.247,-0.961,0.662,-1.352,-5.263,1.0,211.0,672.0,0.14
1006.0,0.027,-0.334,-0.936,0.036,-0.442,-1.238,-1.0,-211.0,672.0,0.14
1070.0,0.365,0.111,0.917,0.429,0.131,1.077,-1.0,-211.0,672.0,0.14
1072.0,0.108,0.194,0.975,0.49,0.882,4.435,-1.0,-211.0,672.0,0.14
1073.0,-0.057,0.347,0.929,-0.068,0.416,1.115,1.0,211.0,672.0,0.14
1078.0,0.011,0.164,0.985,0.03,0.465,2.796,1.0,211.0,672.0,0.14
1102.0,0.385,-0.014,0.921,0.983,-0.035,2.353,1.0,211.0,672.0,0.14
1103.0,-0.104,-0.317,0.93,-0.093,-0.283,0.83,-1.0,-211.0,672.0,0.14
1112.0,0.146,0.314,0.937,0.467,1.003,2.991,1.0,211.0,672.0,0.14
1113.0,-0.107,0.413,0.88,-0.072,0.278,0.592,-1.0,-211.0,672.0,0.14
1119.0,0.412,0.582,0.682,0.359,0.508,0.594,1.0,211.0,672.0,0.14
1120.0,-0.069,0.196,0.973,-0.096,0.274,1.361,-1.0,-211.0,672.0,0.14
1121.0,0.826,-0.225,0.489,0.698,-0.19,0.413,1.0,211.0,672.0,0.14
1123.0,0.583,-0.344,0.639,0.787,-0.464,0.863,1.0,321.0,672.0,0.494
1124.0,0.946,0.091,0.139,0.476,0.046,0.07,-1.0,-211.0,672.0,0.14
1125.0,0.643,-0.609,-0.117,0.2,-0.189,-0.036,1.0,211.0,672.0,0.14
1127.0,0.878,-0.247,0.369,0.69,-0.194,0.29,1.0,211.0,672.0,0.14
1128.0,0.976,0.148,0.041,0.897,0.135,0.038,-1.0,-211.0,672.0,0.14
1133.0,0.525,-0.059,-0.826,0.367,-0.041,-0.578,-1.0,-211.0,672.0,0.14
1139.0,0.176,0.296,-0.937,0.458,0.77,-2.442,-1.0,-211.0,672.0,0.14
1142.0,-0.141,0.322,-0.935,-0.508,1.164,-3.378,1.0,211.0,672.0,0.14
1143.0,-0.056,0.204,-0.974,-0.093,0.338,-1.616,1.0,211.0,672.0,0.14
1145.0,-0.228,0.205,-0.945,-0.273,0.245,-1.13,1.0,211.0,672.0,0.14
1147.0,-0.228,-0.29,-0.924,-0.328,-0.417,-1.326,1.0,211.0,672.0,0.14
1149.0,-0.632,-0.21,-0.484,-0.156,-0.052,-0.119,1.0,211.0,672.0,0.14
1159.0,-0.113,-0.126,-0.981,-0.161,-0.179,-1.398,1.0,211.0,672.0,0.14
1193.0,-0.094,-0.455,0.768,-0.03,-0.144,0.243,1.0,211.0,672.0,0.14
1194.0,0.826,-0.319,0.384,0.443,-0.171,0.206,-1.0,-211.0,672.0,0.14
1217.0,-0.409,0.427,0.76,-0.213,0.223,0.396,1.0,211.0,672.0,0.14
1223.0,-0.41,0.898,-0.162,-7.913,17.346,-3.127,1.0,211.0,672.0,0.14
1224.0,-0.449,0.879,-0.162,-6.107,11.943,-2.201,-1.0,-211.0,672.0,0.14
1234.0,-0.116,0.2,-0.743,-92.06,159.634,-591.753,1.0,-15.0,672.0,500.0
1235.0,0.176,-0.295,0.675,134.639,-225.501,516.037,-1.0,15.0,672.0,500.0
1276.0,-0.012,-0.287,-0.931,-0.008,-0.178,-0.577,-1.0,-211.0,672.0,0.14
1278.0,-0.193,0.072,-0.978,-0.608,0.228,-3.084,1.0,211.0,672.0,0.14
1279.0,0.079,0.244,-0.965,0.231,0.714,-2.827,-1.0,-211.0,672.0,0.14
1425.0,-0.307,-0.09,0.947,-1.627,-0.475,5.019,1.0,211.0,672.0,0.14
1427.0,-0.376,-0.122,0.918,-1.153,-0.375,2.817,-1.0,-211.0,672.0,0.14
1429.0,-0.426,0.126,0.887,-0.457,0.136,0.951,1.0,211.0,672.0,0.14
1432.0,0.618,0.229,-0.287,0.124,0.046,-0.058,-1.0,-211.0,672.0,0.14
1434.0,-0.054,-0.533,-0.843,-0.164,-1.618,-2.558,1.0,211.0,672.0,0.14
1437.0,0.547,0.04,-0.821,0.483,0.035,-0.725,1.0,211.0,672.0,0.14
1453.0,-0.023,0.166,0.983,-0.041,0.298,1.76,-1.0,-211.0,672.0,0.14
1458.0,0.087,0.291,0.95,0.172,0.576,1.882,1.0,211.0,672.0,0.14
1479.0,-0.291,-0.085,-0.855,-0.343,-0.1,-1.006,1.0,321.0,672.0,0.494
1481.0,0.146,0.709,0.662,0.104,0.506,0.473,-1.0,-211.0,672.0,0.14
1554.0,0.165,0.264,0.924,0.105,0.167,0.584,1.0,211.0,672.0,0.14
1581.0,-0.384,-0.169,-0.873,-0.215,-0.095,-0.49,1.0,211.0,672.0,0.14
1583.0,-0.462,-0.387,0.656,-0.142,-0.119,0.201,-1.0,-211.0,672.0,0.14
1599.0,-0.366,0.77,-0.44,-0.182,0.382,-0.218,-1.0,-211.0,672.0,0.14
1601.0,-0.417,-0.894,-0.153,-0.958,-2.055,-0.352,1.0,211.0,672.0,0.14
1602.0,-0.184,-0.905,0.333,-0.133,-0.656,0.242,-1.0,-211.0,672.0,0.14
1603.0,-0.123,-0.346,0.917,-0.111,-0.313,0.83,1.0,211.0,672.0,0.14
1609.0,-0.276,-0.257,0.921,-0.389,-0.363,1.298,-1.0,-211.0,672.0,0.14
1638.0,-0.197,-0.053,0.976,-0.383,-0.103,1.896,-1.0,-211.0,672.0,0.14
1648.0,-0.371,-0.629,-0.651,-0.25,-0.424,-0.438,1.0,211.0,672.0,0.14
1649.0,0.707,-0.531,-0.401,0.41,-0.307,-0.232,-1.0,-211.0,672.0,0.14
1654.0,0.202,-0.422,-0.789,0.071,-0.148,-0.277,1.0,211.0,672.0,0.14
1655.0,0.542,-0.671,-0.396,0.239,-0.296,-0.175,-1.0,-211.0,672.0,0.14
1657.0,-0.553,-0.044,0.498,-0.116,-0.009,0.104,-1.0,-211.0,672.0,0.14
1659.0,0.245,-0.25,-0.934,0.509,-0.52,-1.943,1.0,211.0,672.0,0.14
1660.0,0.471,-0.114,-0.873,1.261,-0.304,-2.339,-1.0,-211.0,672.0,0.14
1661.0,0.282,0.216,-0.906,0.173,0.132,-0.554,1.0,211.0,672.0,0.14
1662.0,0.305,-0.065,-0.948,0.72,-0.153,-2.235,-1.0,-211.0,672.0,0.14
1691.0,0.135,-0.257,-0.911,0.228,-0.435,-1.542,-1.0,-321.0,672.0,0.494
1692.0,-0.343,-0.17,-0.907,-0.274,-0.136,-0.726,1.0,211.0,672.0,0.14
