PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1037.332,620.131,124.383,-652.705,500.0,1.0,1.0,728.0,1900.0
15.0,742.353,-432.585,323.461,96.596,500.0,-1.0,1.0,728.0,1901.0
