"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,2.5580645161290323,-5.84,1,134
2,5.05,2.5594059405940595,-9.56,2,134
3,8.85,2.5638418079096046,-16.72,3,134
4,12.25,2.568163265306122,-23.16,4,134
5,29.9,2.5883210702341137,-56.52,5,134
6,37.1,2.5967385444743933,-70.12,6,134
7,44.3,2.60502934537246,-83.76,7,134
8,51.4,2.613237354085603,-97.2,8,134
9,3.1,2.2903225806451615,-5.2,1,136
10,5.05,2.288118811881188,-8.44,2,136
11,8.85,2.2847457627118644,-14.8,3,136
12,12.25,2.281224489795918,-20.52,4,136
13,29.9,2.262535117056856,-50.08,5,136
14,37.1,2.2550889487870616,-62.120000000000005,6,136
15,44.3,2.247530474040632,-74.2,7,136
16,51.4,2.240097276264591,-86.08,8,136
17,3.1,2.285483870967742,-2.84,1,138
18,5.05,2.288118811881188,-4.64,2,138
19,8.85,2.294915254237288,-8.120000000000001,3,138
20,12.25,2.3004081632653057,-11.24,4,138
21,29.9,2.33019397993311,-27.400000000000002,5,138
22,37.1,2.3423342318059297,-34.,6,138
23,44.3,2.354519187358916,-40.64,7,138
24,51.4,2.3665058365758753,-47.160000000000004,8,138
25,3.1,2.1919354838709677,-2.52,1,141
26,5.05,2.1920792079207922,-4.12,2,141
27,8.85,2.1926553672316387,-7.24,3,141
28,12.25,2.1934693877551017,-10.040000000000001,4,141
29,29.9,2.1969230769230768,-24.48,5,141
30,37.1,2.1983611859838272,-30.36,6,141
31,3.1,2.1790322580645163,-1.8,1,143
32,5.05,2.1762376237623764,-2.92,2,143
33,8.85,2.1717514124293786,-5.16,3,143
34,12.25,2.16734693877551,-7.12,4,143
35,29.9,2.1443879598662208,-17.400000000000002,5,143
36,37.1,2.135126684636118,-21.6,6,143
37,44.3,2.1258826185101576,-25.76,7,143
38,51.4,2.1166653696498052,-29.92,8,143
39,3.1,2.3,-2.7600000000000002,1,144
40,5.05,2.3,-4.48,2,144
41,8.85,2.3011299435028247,-7.88,3,144
42,12.25,2.3020408163265302,-10.88,4,144
43,29.9,2.3068829431438127,-26.560000000000002,5,144
44,37.1,2.3087924528301884,-32.96,6,144
45,44.3,2.3107720090293453,-39.36,7,144
46,51.4,2.312727626459144,-45.64,8,144
47,3.1,2.017741935483871,7.5600000000000005,1,156
48,5.05,2.023762376237624,12.280000000000001,2,156
49,8.85,2.036723163841808,21.52,3,156
50,12.25,2.0477551020408162,29.8,4,156
51,29.9,2.1065217391304345,72.88,5,156
52,37.1,2.1305444743935307,90.52,6,156
53,44.3,2.1545869074492097,108.2,7,156
54,51.4,2.178579766536965,125.68,8,156
55,3.1,2.3403225806451613,9.32,1,157
56,5.05,2.3306930693069305,15.200000000000001,2,157
57,8.85,2.3135593220338984,26.6,3,157
58,12.25,2.297959183673469,36.84,4,157
59,29.9,2.2163678929765886,90.16,5,157
60,37.1,2.182964959568733,112.08,6,157
61,44.3,2.1493679458239274,134.08,7,157
62,51.4,2.1160038910505836,155.96,8,157
63,3.1,2.5370967741935484,10.08,1,159
64,5.05,2.5396039603960396,16.44,2,159
65,8.85,2.544632768361582,28.8,3,159
66,12.25,2.5489795918367344,39.84,4,159
67,29.9,2.5716053511705685,97.28,5,159
68,37.1,2.5807008086253367,120.72,6,159
69,44.3,2.5899097065462753,144.20000000000002,7,159
70,51.4,2.5990155642023347,167.32,8,159
71,3.1,2.6258064516129034,8.48,1,163
72,5.05,2.6415841584158417,13.8,2,163
73,8.85,2.6700564971751413,24.240000000000002,3,163
74,12.25,2.696326530612245,33.56,4,163
75,29.9,2.833484949832776,82.52,5,163
76,37.1,2.89054986522911,102.92,6,163
77,44.3,2.9484830699774265,123.64,7,163
78,51.4,3.006949416342412,144.52,8,163
79,3.1,2.329032258064516,-15.68,1,210
80,5.05,2.3168316831683167,-25.52,2,210
81,8.85,2.291525423728814,-44.76,3,210
82,12.25,2.2693877551020405,-61.96,4,210
83,29.9,2.1518929765886288,-152.08,5,210
84,37.1,2.1032345013477087,-189.36,6,210
85,44.3,2.054121896162528,-227.16,7,210
86,51.4,2.004875486381323,-264.96,8,210
87,3.1,2.587096774193548,-15.84,1,220
88,5.05,2.591089108910891,-25.8,2,220
89,8.85,2.597175141242938,-45.2,3,220
90,12.25,2.6032653061224487,-62.6,4,220
91,29.9,2.6335785953177258,-152.8,5,220
92,37.1,2.646043126684636,-189.68,6,220
93,44.3,2.6585237020316024,-226.52,7,220
94,51.4,2.670852140077821,-262.92,8,220
95,3.1,2.8096774193548386,-8.72,1,224
96,5.05,2.8128712871287127,-14.200000000000001,2,224
97,8.85,2.818079096045198,-24.92,3,224
98,12.25,2.8224489795918366,-34.480000000000004,4,224
99,29.9,2.846107023411371,-84.16,5,224
100,37.1,2.855816711590296,-104.44,6,224
101,44.3,2.865593679458239,-124.72,7,224
102,51.4,2.8751167315175095,-144.76,8,224
103,3.1,2.2951612903225804,-3.52,1,232
104,5.05,2.294059405940594,-5.72,2,232
105,8.85,2.292090395480226,-10.040000000000001,3,232
106,12.25,2.2902040816326528,-13.92,4,232
107,29.9,2.2820936454849496,-34.,5,232
108,37.1,2.278641509433962,-42.160000000000004,6,232
109,44.3,2.2753137697516927,-50.36,7,232
110,3.1,2.029032258064516,-5.,1,233
111,5.05,2.0603960396039604,-8.16,2,233
112,8.85,2.1231638418079095,-14.32,3,233
113,12.25,2.1791836734693875,-19.88,4,233
114,29.9,2.4867759197324415,-50.4,5,233
115,37.1,2.6271644204851747,-64.28,6,233
116,44.3,2.78385553047404,-79.84,7,233
117,3.1,2.325806451612903,-2.8000000000000003,1,234
118,5.05,2.3257425742574256,-4.6000000000000005,2,234
119,8.85,2.324858757062147,-8.040000000000001,3,234
120,12.25,2.324081632653061,-11.120000000000001,4,234
121,29.9,2.319391304347826,-27.2,5,234
122,37.1,2.3174986522911047,-33.72,6,234
123,44.3,2.315530474040632,-40.28,7,234
124,51.4,2.3136536964980543,-46.76,8,234
125,3.1,2.379032258064516,-2.92,1,236
126,5.05,2.377227722772277,-4.76,2,236
127,8.85,2.374011299435028,-8.32,3,236
128,12.25,2.3718367346938773,-11.52,4,236
129,29.9,2.3594180602006687,-28.16,5,236
130,37.1,2.354339622641509,-34.96,6,236
131,44.3,2.349223476297968,-41.72,7,236
132,51.4,2.344214007782101,-48.44,8,236
133,3.1,2.2870967741935484,-2.68,1,237
134,5.05,2.287128712871287,-4.4,2,237
135,8.85,2.288135593220339,-7.68,3,237
136,12.25,2.2893877551020405,-10.64,4,237
137,29.9,2.2938060200668895,-26.,5,237
138,37.1,2.2956873315363877,-32.24,6,237
139,44.3,2.297494356659142,-38.52,7,237
140,51.4,2.2992996108949417,-44.68,8,237
141,3.1,2.4370967741935483,-2.16,1,238
142,5.05,2.4366336633663366,-3.48,2,238
143,8.85,2.432768361581921,-6.12,3,238
144,12.25,2.4297959183673465,-8.48,4,238
145,29.9,2.4147959866220736,-20.72,5,238
146,37.1,2.408684636118598,-25.68,6,238
147,44.3,2.4024875846501126,-30.68,7,238
148,51.4,2.396338521400778,-35.6,8,238
149,3.1,1.9693548387096773,-2.16,1,239
150,5.05,1.9772277227722772,-3.52,2,239
151,8.85,1.9926553672316385,-6.2,3,239
152,12.25,2.0061224489795917,-8.56,4,239
153,29.9,2.0762742474916385,-20.92,5,239
154,37.1,2.1049757412398917,-26.,6,239
155,44.3,2.134018058690745,-31.12,7,239
156,51.4,2.162704280155642,-36.160000000000004,8,239
157,3.1,2.2870967741935484,-2.32,1,240
158,5.05,2.283168316831683,-3.8000000000000003,2,240
159,8.85,2.2768361581920904,-6.640000000000001,3,240
160,12.25,2.270612244897959,-9.200000000000001,4,240
161,29.9,2.239451505016722,-22.48,5,240
162,37.1,2.22677088948787,-27.92,6,240
163,44.3,2.214067720090293,-33.36,7,240
164,51.4,2.201533073929961,-38.72,8,240
165,3.1,-3.1129032258064515,-0.32,1,244
166,5.05,-3.101980198019802,-0.48,2,244
167,8.85,-3.08135593220339,-0.88,3,244
168,12.25,-3.0628571428571427,-1.2,4,244
169,29.9,-2.967210702341137,-2.96,5,244
170,37.1,-2.92766576819407,-3.68,6,244
171,44.3,-2.8880812641083518,-4.44,7,244
172,51.4,-2.8482607003891047,-5.16,8,244
173,3.1,1.8177419354838709,2.52,1,245
174,5.05,1.808910891089109,4.08,2,245
175,8.85,1.7926553672316385,7.16,3,245
176,12.25,1.7783673469387753,9.92,4,245
177,29.9,1.7030702341137123,24.28,5,245
178,37.1,1.6722318059299188,30.2,6,245
179,44.3,1.6409796839729118,36.12,7,245
180,51.4,1.610237354085603,42.,8,245
181,3.1,1.9419354838709677,0.4,1,247
182,5.05,1.9297029702970296,0.64,2,247
183,8.85,1.9056497175141243,1.12,3,247
184,12.25,1.884489795918367,1.56,4,247
185,29.9,1.7743678929765885,3.8000000000000003,5,247
186,37.1,1.7287762803234499,4.72,6,247
187,44.3,1.682731376975169,5.64,7,247
188,51.4,1.6366964980544747,6.6000000000000005,8,247
189,3.1,2.8854838709677417,2.16,1,248
190,5.05,2.902970297029703,3.52,2,248
191,8.85,2.937853107344633,6.16,3,248
192,12.25,2.9689795918367343,8.52,4,248
193,29.9,3.1340267558528425,21.,5,248
194,37.1,-3.0802533692722367,26.28,6,248
195,44.3,-3.008654627539503,31.64,7,248
196,51.4,-2.936634241245136,37.12,8,248
197,3.1,2.217741935483871,11.96,1,252
198,5.05,2.213861386138614,19.48,2,252
199,8.85,2.2045197740112994,34.160000000000004,3,252
200,12.25,2.196326530612245,47.28,4,252
201,29.9,2.1538260869565216,115.48,5,252
202,37.1,2.1365929919137465,143.36,6,252
203,44.3,2.1190519187358916,171.28,7,252
204,51.4,2.1019805447470814,198.88,8,252
205,3.1,2.82741935483871,13.200000000000001,1,253
206,5.05,2.8346534653465345,21.52,2,253
207,8.85,2.8480225988700565,37.72,3,253
