PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,734.456,-505.454,183.687,-14.195,500.0,1.0,1.0,727.0,563.0
15.0,784.756,566.266,-182.784,-108.51,500.0,-1.0,1.0,727.0,564.0
