particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
347.0,0.489,0.289,-0.682,0.523,0.309,-0.73,-1.0,-321.0,685.0,0.494,347.0
349.0,-0.378,0.379,0.835,-0.408,0.41,0.902,-1.0,-211.0,685.0,0.14,349.0
350.0,-0.114,-0.606,0.553,-0.101,-0.534,0.487,1.0,321.0,685.0,0.494,350.0
354.0,0.448,-0.708,0.03,0.115,-0.181,0.008,-1.0,-211.0,685.0,0.14,354.0
355.0,-0.844,-0.397,-0.234,-0.43,-0.202,-0.119,1.0,211.0,685.0,0.14,355.0
357.0,-0.892,0.086,0.423,-0.93,0.09,0.441,1.0,211.0,685.0,0.14,357.0
360.0,-0.338,-0.209,0.899,-0.256,-0.159,0.681,1.0,211.0,685.0,0.14,360.0
363.0,0.016,0.226,0.971,0.03,0.427,1.837,-1.0,-211.0,685.0,0.14,363.0
397.0,0.321,-0.023,-0.595,0.215,-0.016,-0.399,1.0,321.0,685.0,0.494,397.0
578.0,-0.406,-0.225,0.885,-1.953,-1.083,4.257,-1.0,-211.0,685.0,0.14,578.0
580.0,-0.332,-0.068,0.94,-1.283,-0.265,3.639,1.0,211.0,685.0,0.14,580.0
606.0,-0.511,-0.155,0.777,-0.214,-0.065,0.326,1.0,211.0,685.0,0.14,606.0
610.0,0.349,-0.839,0.351,0.758,-1.824,0.764,-1.0,-321.0,685.0,0.494,610.0
612.0,0.246,-0.391,-0.807,0.093,-0.148,-0.307,-1.0,-211.0,685.0,0.14,612.0
695.0,0.094,0.283,-0.951,0.16,0.481,-1.618,-1.0,-211.0,685.0,0.14,695.0
697.0,0.16,0.396,-0.894,0.168,0.415,-0.938,1.0,211.0,685.0,0.14,697.0
701.0,0.227,-0.563,0.603,0.061,-0.152,0.163,1.0,211.0,685.0,0.14,701.0
702.0,-0.541,0.134,-0.795,-0.317,0.078,-0.466,-1.0,-211.0,685.0,0.14,702.0
705.0,0.422,-0.314,-0.701,0.122,-0.091,-0.203,-1.0,-211.0,685.0,0.14,705.0
710.0,-0.159,-0.134,0.974,-0.252,-0.211,1.54,1.0,211.0,685.0,0.14,710.0
711.0,-0.145,-0.094,0.983,-0.362,-0.235,2.464,-1.0,-211.0,685.0,0.14,711.0
730.0,-0.168,0.155,0.958,-0.485,0.446,2.767,-1.0,-321.0,685.0,0.494,730.0
748.0,-0.293,-0.145,0.943,-0.697,-0.345,2.246,1.0,211.0,685.0,0.14,748.0
749.0,-0.218,-0.298,0.929,-0.943,-1.289,4.015,-1.0,-211.0,685.0,0.14,749.0
751.0,-0.356,-0.143,0.888,-0.694,-0.278,1.731,1.0,321.0,685.0,0.494,751.0
752.0,-0.369,-0.169,0.913,-1.371,-0.627,3.387,-1.0,-211.0,685.0,0.14,752.0
785.0,-0.163,-0.227,0.906,-0.071,-0.099,0.397,-1.0,-211.0,685.0,0.14,785.0
788.0,0.326,0.468,-0.568,0.271,0.389,-0.472,1.0,321.0,685.0,0.494,788.0
789.0,0.897,0.334,-0.193,0.574,0.214,-0.124,-1.0,-211.0,685.0,0.14,789.0
790.0,0.29,-0.045,-0.953,0.499,-0.077,-1.639,1.0,211.0,685.0,0.14,790.0
792.0,0.248,-0.089,-0.956,0.273,-0.098,-1.051,1.0,211.0,685.0,0.14,792.0
794.0,0.337,0.017,-0.933,0.368,0.018,-1.018,-1.0,-211.0,685.0,0.14,794.0
990.0,0.298,-0.173,-0.939,4.692,-2.722,-14.751,-1.0,-211.0,685.0,0.14,990.0
993.0,0.3,-0.286,-0.908,0.799,-0.763,-2.421,1.0,211.0,685.0,0.14,993.0
994.0,0.164,0.037,-0.985,0.597,0.135,-3.575,-1.0,-211.0,685.0,0.14,994.0
999.0,0.165,-0.055,-0.985,1.542,-0.515,-9.231,1.0,211.0,685.0,0.14,999.0
1000.0,0.26,-0.186,-0.943,0.377,-0.269,-1.366,-1.0,-211.0,685.0,0.14,1000.0
1098.0,-0.304,0.775,0.532,-0.277,0.706,0.485,-1.0,-211.0,685.0,0.14,1098.0
1102.0,0.913,-0.025,-0.393,1.178,-0.032,-0.507,-1.0,-211.0,685.0,0.14,1102.0
1134.0,0.242,-0.167,-0.956,6.941,-4.782,-27.41,1.0,211.0,685.0,0.14,1134.0
1135.0,0.294,-0.15,-0.944,6.124,-3.121,-19.695,-1.0,-211.0,685.0,0.14,1135.0
1163.0,-0.142,-0.083,0.986,-1.119,-0.652,7.785,-1.0,-211.0,685.0,0.14,1163.0
1167.0,0.226,-0.663,0.625,0.091,-0.268,0.253,1.0,211.0,685.0,0.14,1167.0
1175.0,-0.12,-0.265,0.489,-0.072,-0.159,0.293,-1.0,-321.0,685.0,0.494,1175.0
1176.0,-0.563,0.019,0.811,-0.499,0.017,0.72,1.0,211.0,685.0,0.14,1176.0
1177.0,0.931,0.196,0.226,0.626,0.132,0.152,1.0,211.0,685.0,0.14,1177.0
1178.0,0.308,0.311,0.894,0.429,0.433,1.245,-1.0,-211.0,685.0,0.14,1178.0
1179.0,0.587,-0.126,-0.781,0.476,-0.102,-0.633,1.0,211.0,685.0,0.14,1179.0
1181.0,0.592,0.119,0.694,0.21,0.042,0.246,-1.0,-211.0,685.0,0.14,1181.0
1183.0,0.359,-0.046,-0.854,0.134,-0.017,-0.319,1.0,211.0,685.0,0.14,1183.0
1184.0,0.285,-0.175,-0.94,0.546,-0.336,-1.8,-1.0,-211.0,685.0,0.14,1184.0
1186.0,0.395,-0.368,-0.833,0.456,-0.425,-0.963,1.0,211.0,685.0,0.14,1186.0
1209.0,-0.427,0.342,0.828,-0.5,0.401,0.97,1.0,211.0,685.0,0.14,1209.0
1210.0,-0.597,0.165,0.783,-1.326,0.367,1.741,-1.0,-211.0,685.0,0.14,1210.0
1211.0,-0.331,0.347,0.86,-0.262,0.274,0.68,1.0,211.0,685.0,0.14,1211.0
1212.0,0.048,-0.236,0.912,0.02,-0.099,0.384,-1.0,-211.0,685.0,0.14,1212.0
1232.0,-0.679,-0.097,-0.728,-58.036,-8.279,-62.184,-1.0,11.0,685.0,0.001,1232.0
