PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,783.536,-22.204,-276.173,535.876,500.0,1.0,1.0,102.0,2052.0
15.0,621.437,31.404,301.853,209.958,500.0,-1.0,1.0,102.0,2053.0
