PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,523.096,119.369,62.88,-73.663,500.0,1.0,1.0,418.0,2780.0
15.0,573.658,-194.234,-108.639,-171.915,500.0,-1.0,1.0,418.0,2781.0
