PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,573.559,13.015,178.495,216.657,500.0,1.0,1.0,162.0,904.0
15.0,684.44,229.691,-59.474,-402.694,500.0,-1.0,1.0,162.0,905.0
