PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,655.999,-224.685,-243.229,265.877,500.0,1.0,1.0,577.0,1485.0
15.0,829.225,205.213,88.283,622.663,500.0,-1.0,1.0,577.0,1486.0
