"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,2.920967741935484,7.76,1,524
2,5.05,2.9386138613861386,12.64,2,524
3,8.85,2.970621468926554,22.12,3,524
4,12.25,2.9995918367346937,30.64,4,524
5,29.9,-3.131070234113712,75.52,5,524
6,37.1,-3.0671482479784364,94.28,6,524
7,44.3,-3.0021309255079003,113.48,7,524
8,51.4,-2.9357081712062256,132.88,8,524
9,3.1,0.5532258064516129,-4.5200000000000005,1,533
10,5.05,0.5613861386138614,-7.32,2,533
11,8.85,0.5768361581920904,-12.88,3,533
12,12.25,0.5910204081632653,-17.8,4,533
13,29.9,0.6640802675585283,-43.56,5,533
14,37.1,0.6941132075471698,-54.120000000000005,6,533
15,44.3,0.7242844243792325,-64.76,7,533
16,51.4,0.754284046692607,-75.28,8,533
17,3.1,0.3564516129032258,-12.64,1,535
18,5.05,0.37326732673267327,-20.56,2,535
19,8.85,0.40451977401129946,-36.08,3,535
20,12.25,0.43265306122448977,-49.96,4,535
21,29.9,0.5809565217391304,-123.04,5,535
22,37.1,0.6427924528301886,-153.56,6,535
23,44.3,0.7060180586907449,-184.68,7,535
24,51.4,0.7700933852140077,-216.16,8,535
25,3.1,0.8983870967741936,-9.120000000000001,1,537
26,5.05,0.8940594059405941,-14.84,2,537
27,8.85,0.8870056497175142,-26.,3,537
28,12.25,0.880408163265306,-35.96,4,537
29,29.9,0.8457926421404681,-87.84,5,537
30,37.1,0.8316711590296495,-109.,6,537
31,44.3,0.8175349887133182,-130.2,7,537
32,51.4,0.8035642023346303,-151.16,8,537
33,3.1,0.1,-2.44,1,541
34,5.05,0.08613861386138615,-3.96,2,541
35,8.85,0.059322033898305086,-6.92,3,541
36,12.25,0.03591836734693877,-9.56,4,541
37,29.9,-0.08869565217391304,-23.52,5,541
38,37.1,-0.14067385444743932,-29.28,6,541
39,44.3,-0.1927945823927765,-35.160000000000004,7,541
40,51.4,-0.24580544747081712,-41.04,8,541
41,3.1,1.6870967741935483,1.68,1,544
42,5.05,1.6564356435643564,2.72,2,544
43,8.85,1.5949152542372882,4.76,3,544
44,12.25,1.5395918367346937,6.6000000000000005,4,544
45,29.9,1.2365083612040133,16.72,5,544
46,37.1,1.0984474393530996,21.32,6,544
47,44.3,0.945629796839729,26.44,7,544
48,51.4,0.7651984435797665,32.44,8,544
49,3.1,0.40483870967741936,1.16,1,547
50,5.05,0.3900990099009901,1.92,2,547
51,8.85,0.36045197740112994,3.36,3,547
52,12.25,0.33469387755102037,4.64,4,547
53,29.9,0.19785953177257523,11.36,5,547
54,37.1,0.1411320754716981,14.200000000000001,6,547
55,44.3,0.08327313769751692,17.04,7,547
56,51.4,0.024937743190661478,19.92,8,547
57,3.1,2.4080645161290324,-1.84,1,549
58,5.05,2.4227722772277227,-2.96,2,549
59,8.85,2.449717514124294,-5.2,3,549
60,12.25,2.474285714285714,-7.2,4,549
61,29.9,2.60219397993311,-17.68,5,549
62,37.1,2.655207547169811,-22.04,6,549
63,44.3,2.7091015801354397,-26.48,7,549
64,51.4,2.7632607003891048,-30.92,8,549
65,3.1,0.8758064516129033,3.72,1,552
66,5.05,0.8801980198019802,6.04,2,552
67,8.85,0.8898305084745763,10.56,3,552
68,12.25,0.8979591836734693,14.64,4,552
69,29.9,0.942334448160535,35.76,5,552
70,37.1,0.960431266846361,44.4,6,552
71,44.3,0.9785553047404062,53.04,7,552
72,51.4,0.9964513618677042,61.6,8,552
73,3.1,1.8016129032258064,-7.32,1,554
74,5.05,1.7801980198019802,-11.96,2,554
75,8.85,1.736723163841808,-20.96,3,554
76,12.25,1.6983673469387754,-29.080000000000002,4,554
77,29.9,1.4934983277591973,-72.12,5,554
78,37.1,1.4060053908355794,-90.52,6,554
79,44.3,1.3147945823927765,-109.68,7,554
80,51.4,1.2198326848249026,-129.64000000000001,8,554
81,3.1,1.735483870967742,1.,1,556
82,5.05,1.7405940594059406,1.6400000000000001,2,556
83,8.85,1.7519774011299436,2.88,3,556
84,12.25,1.7620408163265304,3.96,4,556
85,29.9,1.8140535117056855,9.68,5,556
86,37.1,1.8353584905660374,12.040000000000001,6,556
87,44.3,1.8567223476297967,14.36,7,556
88,51.4,1.8778715953307392,16.68,8,556
89,3.1,2.7338709677419355,18.,1,560
90,5.05,2.7455445544554458,29.32,2,560
91,8.85,2.7677966101694915,51.4,3,560
92,12.25,2.78734693877551,71.2,4,560
93,29.9,2.8906822742474914,174.48,5,560
94,37.1,2.9333477088948783,217.12,6,560
95,44.3,2.976419864559819,260.16,7,560
96,51.4,3.01931906614786,303.08,8,560
97,3.1,2.111290322580645,7.92,1,561
98,5.05,2.108910891089109,12.88,2,561
99,8.85,2.10225988700565,22.6,3,561
100,12.25,2.0963265306122447,31.28,4,561
101,29.9,2.0656989966555184,76.4,5,561
102,37.1,2.053288409703504,94.8,6,561
103,44.3,2.040920993227991,113.24000000000001,7,561
104,51.4,2.028622568093385,131.4,8,561
105,3.1,-2.6548387096774193,5.36,1,562
106,5.05,-2.6386138613861387,8.72,2,562
107,8.85,-2.606779661016949,15.280000000000001,3,562
108,12.25,-2.5787755102040815,21.16,4,562
109,29.9,-2.4301471571906355,52.120000000000005,5,562
110,37.1,-2.3681778975741237,65.04,6,562
111,44.3,-2.304708803611738,78.24,7,562
112,51.4,-2.2404941634241244,91.56,8,562
113,3.1,2.079032258064516,14.44,1,563
114,5.05,2.0752475247524753,23.52,2,563
115,8.85,2.0683615819209042,41.24,3,563
116,12.25,2.0624489795918364,57.08,4,563
117,29.9,2.030220735785953,139.4,5,563
118,37.1,2.0170889487870616,173.04,6,563
119,44.3,2.004004514672686,206.68,7,563
120,51.4,1.9910505836575874,239.88,8,563
121,3.1,-1.3612903225806452,-1.12,1,577
122,5.05,-1.3831683168316833,-1.84,2,577
123,8.85,-1.427683615819209,-3.24,3,577
124,12.25,-1.46734693877551,-4.48,4,577
125,29.9,-1.6782809364548494,-11.08,5,577
126,37.1,-1.7690997304582208,-13.92,6,577
127,44.3,-1.8632460496613994,-16.88,7,577
128,51.4,-1.9626070038910506,-20.,8,577
129,3.1,-1.4483870967741936,-0.48,1,578
130,5.05,-1.4455445544554455,-0.76,2,578
131,8.85,-1.440677966101695,-1.32,3,578
132,12.25,-1.436734693877551,-1.84,4,578
133,29.9,-1.4154916387959866,-4.44,5,578
134,37.1,-1.4067385444743934,-5.5200000000000005,6,578
135,44.3,-1.3980677200902933,-6.6000000000000005,7,578
136,51.4,-1.3894357976653695,-7.640000000000001,8,578
137,3.1,-1.5758064516129031,-0.28,1,580
138,5.05,-1.5732673267326733,-0.48,2,580
139,8.85,-1.5706214689265536,-0.8,3,580
140,12.25,-1.5673469387755101,-1.12,4,580
141,29.9,-1.5520602006688962,-2.7600000000000002,5,580
142,37.1,-1.545854447439353,-3.44,6,580
143,44.3,-1.5395936794582392,-4.12,7,580
144,51.4,-1.5334396887159532,-4.76,8,580
145,3.1,-0.8225806451612904,-2.08,1,581
146,5.05,-0.8297029702970297,-3.36,2,581
147,8.85,-0.8451977401129944,-5.92,3,581
148,12.25,-0.8587755102040816,-8.16,4,581
149,29.9,-0.9294849498327759,-20.,5,581
150,37.1,-0.9585067385444742,-24.84,6,581
151,44.3,-0.9876117381489841,-29.72,7,581
152,51.4,-1.0164280155642023,-34.52,8,581
153,3.1,-0.5016129032258064,-0.52,1,582
154,5.05,-0.4871287128712871,-0.84,2,582
155,8.85,-0.4576271186440678,-1.44,3,582
156,12.25,-0.4314285714285714,-2.,4,582
157,29.9,-0.2940602006688963,-4.96,5,582
158,37.1,-0.23708355795148245,-6.16,6,582
159,44.3,-0.1787494356659142,-7.4,7,582
160,51.4,-0.12012451361867704,-8.64,8,582
161,3.1,0.1532258064516129,-0.52,1,585
162,5.05,0.1594059405940594,-0.84,2,585
163,8.85,0.17231638418079095,-1.52,3,585
164,12.25,0.18326530612244896,-2.08,4,585
165,29.9,0.24163879598662205,-5.08,5,585
166,37.1,0.26549326145552554,-6.32,6,585
167,44.3,0.2894221218961625,-7.5600000000000005,7,585
168,51.4,0.31301167315175094,-8.8,8,585
169,3.1,1.270967741935484,-1.68,1,591
170,5.05,1.2742574257425743,-2.72,2,591
171,8.85,1.2807909604519774,-4.8,3,591
172,12.25,1.2865306122448978,-6.640000000000001,4,591
173,29.9,1.3161070234113712,-16.2,5,591
174,37.1,1.3281994609164418,-20.12,6,591
175,44.3,1.34027539503386,-24.,7,591
176,51.4,1.352260700389105,-27.88,8,591
177,3.1,1.7951612903225806,-2.,1,592
178,5.05,1.794059405940594,-3.24,2,592
179,8.85,1.7915254237288136,-5.68,3,592
180,12.25,1.7889795918367346,-7.88,4,592
181,29.9,1.7759598662207357,-19.2,5,592
182,37.1,1.7707493261455522,-23.8,6,592
183,44.3,1.7654672686230246,-28.44,7,592
184,51.4,1.7602607003891049,-33.,8,592
185,3.1,1.5516129032258064,-2.6,1,593
186,5.05,1.5524752475247525,-4.24,2,593
187,8.85,1.5553672316384182,-7.4,3,593
188,12.25,1.557551020408163,-10.28,4,593
189,29.9,1.5702541806020065,-25.080000000000002,5,593
190,37.1,1.575363881401617,-31.080000000000002,6,593
191,44.3,1.5805011286681714,-37.12,7,593
192,51.4,1.5856303501945523,-43.08,8,593
