PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,708.751,-2.506,173.963,-471.231,500.0,1.0,1.0,304.0,2702.0
15.0,715.448,-0.541,-130.066,-494.922,500.0,-1.0,1.0,304.0,2703.0
