PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,925.419,580.379,-471.72,-216.889,500.0,1.0,1.0,339.0,850.0
15.0,867.117,-469.439,484.177,217.008,500.0,-1.0,1.0,339.0,851.0
