"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,0.05,13.4,1,338
2,5.05,0.0891089108910891,21.84,2,338
3,8.85,0.16779661016949154,38.44,3,338
4,12.25,0.2387755102040816,53.480000000000004,4,338
5,29.9,0.6415652173913043,138.88,5,338
6,37.1,0.8443180592991912,181.72,6,338
7,44.3,1.113941309255079,238.84,7,338
8,3.1,-2.804838709677419,1.84,1,340
9,5.05,-2.8168316831683167,3.,2,340
10,8.85,-2.83954802259887,5.28,3,340
11,12.25,-2.86,7.32,4,340
12,29.9,-2.9673244147157187,17.96,5,340
13,37.1,-3.011703504043126,22.36,6,340
14,44.3,-3.0563927765237016,26.8,7,340
15,51.4,-3.1013424124513618,31.240000000000002,8,340
16,3.1,2.859677419354839,3.12,1,346
17,5.05,2.8633663366336632,5.08,2,346
18,8.85,2.868361581920904,8.92,3,346
19,12.25,2.8730612244897955,12.32,4,346
20,29.9,2.8978461538461535,30.080000000000002,5,346
21,37.1,2.9078706199460913,37.32,6,346
22,44.3,2.9180902934537243,44.6,7,346
23,51.4,2.9279688715953305,51.76,8,346
24,3.1,2.582258064516129,6.5200000000000005,1,348
25,5.05,2.5782178217821783,10.6,2,348
26,8.85,2.570056497175141,18.56,3,348
27,12.25,2.5628571428571427,25.68,4,348
28,29.9,2.525665551839465,62.76,5,348
29,37.1,2.5105013477088947,77.88,6,348
30,44.3,2.495277652370203,93.04,7,348
31,51.4,2.4802801556420233,108.,8,348
32,3.1,2.0725806451612905,3.16,1,349
33,5.05,2.0772277227722773,5.16,2,349
34,8.85,2.0864406779661016,9.040000000000001,3,349
35,12.25,2.0942857142857143,12.52,4,349
36,29.9,2.1349498327759195,30.64,5,349
37,37.1,2.1517142857142852,38.,6,349
38,44.3,2.1684018058690744,45.4,7,349
39,51.4,2.184929961089494,52.72,8,349
40,3.1,2.393548387096774,4.76,1,350
41,5.05,2.389108910891089,7.76,2,350
42,8.85,2.3796610169491528,13.56,3,350
43,12.25,2.371428571428571,18.8,4,350
44,29.9,2.329056856187291,45.88,5,350
45,37.1,2.3117250673854444,56.96,6,350
46,44.3,2.2943476297968393,68.04,7,350
47,51.4,2.2772062256809336,79.,8,350
48,3.1,2.195161290322581,3.2800000000000002,1,351
49,5.05,2.197029702970297,5.36,2,351
50,8.85,2.1994350282485877,9.36,3,351
51,12.25,2.2024489795918365,12.96,4,351
52,29.9,2.216026755852843,31.68,5,351
53,37.1,2.2217304582210238,39.32,6,351
54,44.3,2.2273453724604964,46.92,7,351
55,51.4,2.2328871595330737,54.480000000000004,8,351
56,3.1,0.6580645161290323,-0.2,1,357
57,5.05,0.6524752475247525,-0.32,2,357
58,8.85,0.6440677966101696,-0.52,3,357
59,12.25,0.6359183673469387,-0.72,4,357
60,29.9,0.5936923076923076,-1.8,5,357
61,37.1,0.5765336927223719,-2.24,6,357
62,44.3,0.5592731376975169,-2.68,7,357
63,51.4,0.5422801556420234,-3.12,8,357
64,3.1,0.08387096774193549,0.68,1,362
65,5.05,0.07821782178217822,1.12,2,362
66,8.85,0.0672316384180791,1.96,3,362
67,12.25,0.05795918367346938,2.7600000000000002,4,362
68,29.9,0.008755852842809364,6.68,5,362
69,37.1,-0.011272237196765497,8.32,6,362
70,44.3,-0.03154401805869074,9.92,7,362
71,51.4,-0.05139688715953307,11.52,8,362
72,3.1,1.482258064516129,0.56,1,368
73,5.05,1.4693069306930693,0.92,2,368
74,8.85,1.4451977401129945,1.6,3,368
75,12.25,1.423673469387755,2.24,4,368
76,29.9,1.3111036789297659,5.44,5,368
77,37.1,1.2644150943396224,6.8,6,368
78,44.3,1.217476297968397,8.16,7,368
79,51.4,1.1702217898832685,9.48,8,368
80,3.1,-2.6774193548387095,-2.96,1,371
81,5.05,-2.72970297029703,-4.84,2,371
82,8.85,-2.833898305084746,-8.52,3,371
83,12.25,-2.9297959183673465,-11.88,4,371
84,29.9,2.753772575250836,-33.12,5,371
85,3.1,1.9516129032258065,-1.8800000000000001,1,372
86,5.05,1.9594059405940594,-3.08,2,372
87,8.85,1.9740112994350283,-5.44,3,372
88,12.25,1.9881632653061223,-7.5200000000000005,4,372
89,29.9,2.0594448160535115,-18.36,5,372
90,37.1,2.0888463611859835,-22.8,6,372
91,44.3,2.1182844243792323,-27.28,7,372
92,51.4,2.1474241245136185,-31.720000000000002,8,372
93,3.1,1.5467741935483872,-0.36,1,373
94,5.05,1.5445544554455446,-0.6,2,373
95,8.85,1.5389830508474578,-1.08,3,373
96,12.25,1.534285714285714,-1.48,4,373
97,29.9,1.5102140468227423,-3.64,5,373
98,37.1,1.5003072776280322,-4.48,6,373
99,44.3,1.490397291196388,-5.36,7,373
100,51.4,1.4806536964980543,-6.24,8,373
101,3.1,1.1629032258064516,-2.12,1,377
102,5.05,1.1613861386138613,-3.44,2,377
103,8.85,1.159322033898305,-6.04,3,377
104,12.25,1.157142857142857,-8.36,4,377
105,29.9,1.1458795986622072,-20.44,5,377
106,37.1,1.1413369272237195,-25.36,6,377
107,44.3,1.1366591422121894,-30.28,7,377
108,51.4,1.1321206225680933,-35.12,8,377
109,3.1,1.3483870967741935,-3.16,1,378
110,5.05,1.3534653465346536,-5.16,2,378
111,8.85,1.3638418079096046,-9.08,3,378
112,12.25,1.3726530612244896,-12.56,4,378
113,29.9,1.4194715719063544,-30.68,5,378
114,37.1,1.4384474393530995,-38.08,6,378
115,44.3,1.4577020316027087,-45.480000000000004,7,378
116,51.4,1.4766186770428016,-52.84,8,378
117,3.1,1.3790322580645162,-2.7600000000000002,1,379
118,5.05,1.3732673267326734,-4.48,2,379
119,8.85,1.3632768361581922,-7.84,3,379
120,12.25,1.354285714285714,-10.84,4,379
121,29.9,1.3076923076923077,-26.52,5,379
122,37.1,1.2885175202156331,-32.92,6,379
123,44.3,1.2693589164785553,-39.32,7,379
124,51.4,1.2503929961089493,-45.68,8,379
125,3.1,1.1548387096774193,-3.,1,382
126,5.05,1.1564356435643564,-4.88,2,382
