particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
70.0,-0.532,0.063,0.162,-0.317,0.038,0.097,1.0,321.0,981.0,0.494,70.0
92.0,0.16,-0.676,0.527,0.046,-0.193,0.15,-1.0,-211.0,981.0,0.14,92.0
128.0,-0.276,0.57,-0.764,-0.308,0.638,-0.853,1.0,211.0,981.0,0.14,128.0
129.0,-0.093,0.208,-0.972,-0.207,0.461,-2.16,-1.0,-211.0,981.0,0.14,129.0
132.0,0.098,0.677,-0.72,0.118,0.816,-0.868,-1.0,-211.0,981.0,0.14,132.0
156.0,-0.505,0.32,0.766,-0.297,0.188,0.451,-1.0,-211.0,981.0,0.14,156.0
159.0,0.1,-0.666,0.417,0.023,-0.152,0.095,1.0,211.0,981.0,0.14,159.0
160.0,-0.64,0.134,0.737,-0.516,0.108,0.595,1.0,211.0,981.0,0.14,160.0
161.0,0.242,-0.86,0.269,0.094,-0.333,0.104,-1.0,-211.0,981.0,0.14,161.0
162.0,0.801,0.054,-0.571,0.647,0.044,-0.462,-1.0,-211.0,981.0,0.14,162.0
378.0,0.077,-0.686,-0.672,0.04,-0.356,-0.348,-1.0,-211.0,981.0,0.14,378.0
381.0,0.931,-0.322,-0.059,0.817,-0.283,-0.052,-1.0,-211.0,981.0,0.14,381.0
457.0,0.244,0.65,0.705,0.807,2.153,2.335,-1.0,-321.0,981.0,0.494,457.0
459.0,0.652,0.432,0.583,0.412,0.273,0.369,1.0,211.0,981.0,0.14,459.0
540.0,-0.061,0.175,0.972,-0.213,0.612,3.394,1.0,321.0,981.0,0.494,540.0
549.0,-0.127,-0.115,0.967,-0.333,-0.303,2.536,-1.0,-321.0,981.0,0.494,549.0
550.0,-0.257,0.035,0.965,-0.981,0.135,3.68,1.0,211.0,981.0,0.14,550.0
551.0,-0.129,0.179,0.975,-0.584,0.813,4.424,-1.0,-211.0,981.0,0.14,551.0
553.0,-0.166,0.036,0.974,-0.156,0.034,0.918,1.0,211.0,981.0,0.14,553.0
554.0,-0.371,0.362,0.854,-1.019,0.994,2.346,-1.0,-211.0,981.0,0.14,554.0
563.0,0.623,-0.259,-0.412,0.142,-0.059,-0.094,1.0,211.0,981.0,0.14,563.0
564.0,-0.342,-0.068,0.92,-0.265,-0.053,0.711,-1.0,-211.0,981.0,0.14,564.0
565.0,0.033,0.295,-0.604,0.022,0.197,-0.403,1.0,321.0,981.0,0.494,565.0
567.0,-0.258,0.622,0.361,-0.198,0.476,0.276,-1.0,-321.0,981.0,0.494,567.0
606.0,0.496,-0.106,-0.709,0.141,-0.03,-0.201,1.0,211.0,981.0,0.14,606.0
609.0,0.075,0.483,-0.869,0.145,0.938,-1.687,1.0,211.0,981.0,0.14,609.0
612.0,0.456,-0.615,-0.405,0.127,-0.172,-0.113,-1.0,-211.0,981.0,0.14,612.0
615.0,0.157,0.761,0.625,0.29,1.404,1.153,1.0,211.0,981.0,0.14,615.0
616.0,0.201,0.299,0.915,0.155,0.231,0.709,-1.0,-211.0,981.0,0.14,616.0
617.0,-0.059,0.957,0.239,-0.054,0.883,0.221,1.0,211.0,981.0,0.14,617.0
618.0,0.123,0.581,0.797,0.153,0.726,0.997,-1.0,-211.0,981.0,0.14,618.0
664.0,-0.13,-0.591,0.721,-0.054,-0.244,0.298,-1.0,-211.0,981.0,0.14,664.0
666.0,0.143,-0.254,0.952,0.218,-0.386,1.447,1.0,211.0,981.0,0.14,666.0
667.0,0.024,-0.198,0.972,0.027,-0.217,1.067,-1.0,-211.0,981.0,0.14,667.0
669.0,-0.159,-0.124,0.979,-0.827,-0.642,5.089,1.0,211.0,981.0,0.14,669.0
670.0,-0.273,0.088,0.956,-0.601,0.194,2.106,-1.0,-211.0,981.0,0.14,670.0
671.0,-0.114,0.569,0.813,-0.427,2.126,3.035,1.0,211.0,981.0,0.14,671.0
672.0,0.332,0.329,0.847,0.182,0.181,0.465,-1.0,-211.0,981.0,0.14,672.0
673.0,-0.352,0.437,0.823,-0.519,0.644,1.213,1.0,211.0,981.0,0.14,673.0
675.0,-0.294,0.531,0.788,-0.397,0.715,1.061,1.0,211.0,981.0,0.14,675.0
676.0,-0.219,0.324,0.868,-0.1,0.148,0.398,-1.0,-211.0,981.0,0.14,676.0
681.0,0.316,-0.191,-0.926,0.551,-0.333,-1.612,-1.0,-211.0,981.0,0.14,681.0
683.0,0.264,-0.233,-0.932,0.434,-0.384,-1.536,-1.0,-211.0,981.0,0.14,683.0
721.0,0.215,0.596,-0.373,0.044,0.123,-0.077,1.0,211.0,981.0,0.14,721.0
789.0,0.335,-0.088,0.915,0.229,-0.06,0.626,-1.0,-211.0,981.0,0.14,789.0
790.0,0.339,-0.826,-0.229,0.122,-0.297,-0.082,1.0,211.0,981.0,0.14,790.0
791.0,0.738,-0.191,0.636,0.824,-0.213,0.71,-1.0,-211.0,981.0,0.14,791.0
794.0,-0.158,0.472,0.866,-0.5,1.49,2.737,1.0,211.0,981.0,0.14,794.0
797.0,0.174,0.762,0.619,0.33,1.449,1.177,-1.0,-211.0,981.0,0.14,797.0
798.0,-0.251,0.672,0.695,-0.631,1.686,1.744,1.0,211.0,981.0,0.14,798.0
800.0,-0.091,0.496,0.836,-0.059,0.321,0.541,-1.0,-211.0,981.0,0.14,800.0
840.0,-0.908,0.141,-0.384,-1.299,0.202,-0.549,-1.0,-211.0,981.0,0.14,840.0
841.0,-0.523,-0.642,-0.482,-0.898,-1.102,-0.828,1.0,321.0,981.0,0.494,841.0
845.0,-0.685,-0.04,-0.726,-2.014,-0.118,-2.134,1.0,211.0,981.0,0.14,845.0
847.0,-0.626,-0.117,-0.768,-1.233,-0.23,-1.515,1.0,211.0,981.0,0.14,847.0
