PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,931.003,-613.554,-411.814,-265.948,500.0,1.0,1.0,789.0,1767.0
15.0,1469.016,602.119,462.919,-1153.762,500.0,-1.0,1.0,789.0,1768.0
