PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,711.669,28.847,-243.419,-443.157,500.0,1.0,1.0,861.0,2081.0
15.0,618.865,-51.576,144.261,-330.941,500.0,-1.0,1.0,861.0,2082.0
