PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,517.99,-7.083,-116.954,67.713,500.0,1.0,1.0,286.0,1820.0
15.0,716.63,-61.059,84.114,502.747,500.0,-1.0,1.0,286.0,1821.0
