particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
99.0,0.131,0.163,0.978,11.02,13.743,82.581,1.0,211.0,299.0,0.14,99.0
100.0,0.15,0.17,0.974,5.253,5.928,34.007,-1.0,-211.0,299.0,0.14,100.0
107.0,0.275,0.097,0.948,1.097,0.387,3.781,1.0,321.0,299.0,0.494,107.0
108.0,0.131,0.175,0.946,0.272,0.363,1.967,-1.0,-321.0,299.0,0.494,108.0
181.0,0.114,0.222,0.964,0.167,0.324,1.409,1.0,211.0,299.0,0.14,181.0
182.0,0.133,0.155,0.979,3.671,4.254,26.955,-1.0,-211.0,299.0,0.14,182.0
185.0,0.103,0.147,0.984,1.024,1.454,9.758,1.0,211.0,299.0,0.14,185.0
189.0,0.151,0.24,0.954,0.219,0.347,1.38,1.0,211.0,299.0,0.14,189.0
190.0,0.149,0.162,0.975,3.174,3.437,20.749,1.0,211.0,299.0,0.14,190.0
191.0,0.196,0.191,0.961,0.763,0.744,3.734,-1.0,-211.0,299.0,0.14,191.0
193.0,0.124,0.204,0.97,0.329,0.541,2.572,-1.0,-211.0,299.0,0.14,193.0
199.0,0.396,0.117,-0.748,0.106,0.031,-0.201,-1.0,-211.0,299.0,0.14,199.0
242.0,0.133,0.176,0.974,0.427,0.563,3.121,-1.0,-211.0,299.0,0.14,242.0
291.0,0.197,0.066,-0.977,0.72,0.241,-3.575,1.0,211.0,299.0,0.14,291.0
308.0,0.073,0.711,-0.545,0.023,0.226,-0.174,1.0,211.0,299.0,0.14,308.0
309.0,-0.124,0.379,-0.909,-0.146,0.446,-1.069,-1.0,-211.0,299.0,0.14,309.0
311.0,0.219,0.183,-0.957,0.632,0.529,-2.757,1.0,211.0,299.0,0.14,311.0
312.0,0.331,0.258,-0.907,1.077,0.841,-2.953,-1.0,-211.0,299.0,0.14,312.0
314.0,0.297,0.185,-0.936,0.947,0.592,-2.986,1.0,211.0,299.0,0.14,314.0
315.0,0.211,0.292,-0.932,0.686,0.952,-3.038,-1.0,-211.0,299.0,0.14,315.0
334.0,0.27,0.202,-0.941,1.294,0.966,-4.504,1.0,211.0,299.0,0.14,334.0
335.0,0.277,0.049,-0.947,0.251,0.044,-0.857,-1.0,-211.0,299.0,0.14,335.0
337.0,-0.414,-0.68,0.605,-24.373,-40.008,35.586,1.0,211.0,299.0,0.14,337.0
339.0,0.399,0.902,-0.162,1.101,2.49,-0.447,-1.0,13.0,299.0,0.106,339.0
348.0,0.252,0.244,-0.936,0.946,0.915,-3.509,1.0,211.0,299.0,0.14,348.0
349.0,0.245,0.234,-0.941,8.591,8.214,-33.038,-1.0,-211.0,299.0,0.14,349.0
