particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
188.0,0.188,0.083,0.976,0.35,0.155,1.81,-1.0,-211.0,217.0,0.14,188.0
189.0,-0.472,-0.236,0.824,-0.318,-0.159,0.554,1.0,211.0,217.0,0.14,189.0
232.0,0.376,0.304,-0.333,0.229,0.186,-0.203,-1.0,-321.0,217.0,0.494,232.0
235.0,0.056,-0.164,0.985,0.29,-0.848,5.1,1.0,211.0,217.0,0.14,235.0
285.0,0.27,-0.028,-0.96,0.527,-0.055,-1.87,1.0,211.0,217.0,0.14,285.0
286.0,-0.381,0.33,-0.857,-0.508,0.44,-1.142,-1.0,-211.0,217.0,0.14,286.0
287.0,-0.463,-0.117,-0.872,-0.57,-0.144,-1.073,-1.0,-211.0,217.0,0.14,287.0
291.0,-0.228,-0.367,-0.888,-0.204,-0.328,-0.794,-1.0,-211.0,217.0,0.14,291.0
323.0,0.069,0.15,-0.984,0.133,0.289,-1.896,-1.0,-211.0,217.0,0.14,323.0
327.0,0.538,-0.56,0.34,0.141,-0.147,0.089,1.0,211.0,217.0,0.14,327.0
328.0,-0.036,0.726,0.667,-0.03,0.615,0.565,-1.0,-211.0,217.0,0.14,328.0
372.0,0.049,-0.533,0.803,0.026,-0.284,0.428,1.0,211.0,217.0,0.14,372.0
567.0,0.133,0.18,-0.853,0.14,0.188,-0.894,1.0,321.0,217.0,0.494,567.0
569.0,0.685,-0.687,0.195,0.676,-0.678,0.192,1.0,211.0,217.0,0.14,569.0
572.0,0.506,0.14,0.844,0.644,0.177,1.073,-1.0,-211.0,217.0,0.14,572.0
577.0,0.896,-0.127,0.426,4.141,-0.585,1.968,-1.0,-211.0,217.0,0.14,577.0
634.0,-0.222,0.124,-0.965,-0.521,0.289,-2.262,-1.0,-211.0,217.0,0.14,634.0
636.0,-0.345,0.226,-0.903,-0.401,0.263,-1.05,1.0,211.0,217.0,0.14,636.0
643.0,0.394,0.371,-0.828,0.365,0.344,-0.767,-1.0,-211.0,217.0,0.14,643.0
646.0,0.858,0.17,0.467,0.943,0.186,0.513,-1.0,-211.0,217.0,0.14,646.0
651.0,0.936,-0.306,0.15,1.445,-0.472,0.232,1.0,211.0,217.0,0.14,651.0
652.0,0.839,-0.035,0.533,1.122,-0.046,0.713,-1.0,-211.0,217.0,0.14,652.0
653.0,0.935,-0.007,0.346,1.744,-0.013,0.646,1.0,211.0,217.0,0.14,653.0
654.0,0.901,-0.046,0.43,2.933,-0.15,1.401,-1.0,-211.0,217.0,0.14,654.0
656.0,0.928,0.036,0.372,7.499,0.29,3.005,1.0,211.0,217.0,0.14,656.0
658.0,0.922,-0.043,0.385,13.95,-0.645,5.832,1.0,211.0,217.0,0.14,658.0
765.0,0.158,0.08,0.984,0.937,0.475,5.82,-1.0,-211.0,217.0,0.14,765.0
769.0,0.039,-0.234,0.971,0.122,-0.736,3.059,-1.0,-211.0,217.0,0.14,769.0
773.0,0.009,-0.262,0.946,0.006,-0.19,0.685,1.0,211.0,217.0,0.14,773.0
780.0,-0.272,-0.598,-0.466,-0.064,-0.141,-0.11,-1.0,-211.0,217.0,0.14,780.0
781.0,0.397,-0.147,0.901,0.579,-0.215,1.315,1.0,211.0,217.0,0.14,781.0
782.0,-0.138,-0.5,-0.802,-0.065,-0.236,-0.378,-1.0,-211.0,217.0,0.14,782.0
783.0,-0.963,-0.137,0.057,-0.597,-0.085,0.035,1.0,211.0,217.0,0.14,783.0
784.0,0.497,-0.617,0.598,0.558,-0.692,0.671,-1.0,-211.0,217.0,0.14,784.0
787.0,0.689,-0.423,-0.567,2.115,-1.298,-1.74,-1.0,-321.0,217.0,0.494,787.0
788.0,0.692,0.066,-0.717,1.93,0.184,-2.001,1.0,211.0,217.0,0.14,788.0
844.0,0.071,0.239,-0.963,0.101,0.338,-1.362,1.0,211.0,217.0,0.14,844.0
845.0,-0.224,0.299,-0.921,-0.29,0.387,-1.191,-1.0,-211.0,217.0,0.14,845.0
866.0,0.054,0.252,0.965,0.195,0.921,3.527,1.0,211.0,217.0,0.14,866.0
867.0,-0.314,0.086,0.924,-0.216,0.059,0.636,-1.0,-211.0,217.0,0.14,867.0
880.0,0.105,-0.175,0.973,0.139,-0.231,1.284,-1.0,-211.0,217.0,0.14,880.0
883.0,0.774,0.436,0.368,0.396,0.223,0.189,1.0,211.0,217.0,0.14,883.0
884.0,0.51,0.17,0.842,1.421,0.474,2.344,-1.0,-211.0,217.0,0.14,884.0
885.0,-0.284,0.281,0.915,-0.645,0.636,2.074,1.0,211.0,217.0,0.14,885.0
886.0,-0.584,0.626,0.487,-0.472,0.506,0.393,-1.0,-211.0,217.0,0.14,886.0
887.0,0.439,-0.127,0.148,0.247,-0.071,0.083,1.0,321.0,217.0,0.494,887.0
888.0,-0.678,0.517,0.353,-0.245,0.187,0.128,-1.0,-211.0,217.0,0.14,888.0
890.0,0.418,-0.224,0.867,0.385,-0.206,0.799,-1.0,-211.0,217.0,0.14,890.0
891.0,-0.431,-0.086,0.832,-0.177,-0.035,0.342,1.0,211.0,217.0,0.14,891.0
893.0,0.006,-0.66,-0.43,0.005,-0.529,-0.345,1.0,321.0,217.0,0.494,893.0
894.0,0.475,-0.294,-0.824,0.692,-0.428,-1.202,-1.0,-211.0,217.0,0.14,894.0
895.0,-0.345,0.315,-0.861,-0.24,0.219,-0.6,-1.0,-211.0,217.0,0.14,895.0
900.0,-0.688,0.63,-0.312,-0.522,0.478,-0.237,1.0,211.0,217.0,0.14,900.0
901.0,-0.562,0.579,-0.481,-0.809,0.832,-0.691,-1.0,-321.0,217.0,0.494,901.0
905.0,-0.266,0.741,-0.611,-0.448,1.249,-1.031,1.0,211.0,217.0,0.14,905.0
906.0,-0.832,0.383,-0.354,-0.611,0.281,-0.26,-1.0,-211.0,217.0,0.14,906.0
911.0,0.153,0.539,-0.788,0.083,0.294,-0.43,1.0,211.0,217.0,0.14,911.0
912.0,-0.453,0.255,-0.796,-0.203,0.115,-0.357,-1.0,-211.0,217.0,0.14,912.0
914.0,0.121,-0.6,-0.507,0.028,-0.138,-0.117,1.0,211.0,217.0,0.14,914.0
961.0,-0.019,-0.18,-0.981,-0.041,-0.385,-2.092,-1.0,-211.0,217.0,0.14,961.0
964.0,-0.212,-0.344,-0.914,-0.994,-1.611,-4.281,1.0,211.0,217.0,0.14,964.0
1008.0,-0.296,-0.097,-0.95,-1.312,-0.43,-4.216,1.0,211.0,217.0,0.14,1008.0
1009.0,-0.295,-0.052,-0.954,-1.892,-0.334,-6.117,-1.0,-211.0,217.0,0.14,1009.0
1011.0,-0.303,0.008,-0.953,-2.192,0.061,-6.889,1.0,211.0,217.0,0.14,1011.0
1012.0,-0.18,-0.024,-0.983,-0.938,-0.124,-5.109,-1.0,-211.0,217.0,0.14,1012.0
1013.0,-0.266,-0.062,-0.962,-6.609,-1.538,-23.93,-1.0,-211.0,217.0,0.14,1013.0
1015.0,-0.271,0.011,-0.962,-3.283,0.139,-11.668,1.0,211.0,217.0,0.14,1015.0
1017.0,-0.304,-0.048,-0.951,-2.051,-0.321,-6.429,1.0,211.0,217.0,0.14,1017.0
1018.0,-0.23,-0.037,-0.972,-0.856,-0.138,-3.62,-1.0,-211.0,217.0,0.14,1018.0
1022.0,-0.527,-0.249,-0.806,-0.696,-0.329,-1.065,1.0,211.0,217.0,0.14,1022.0
1023.0,-0.259,-0.295,-0.917,-0.497,-0.567,-1.76,-1.0,-211.0,217.0,0.14,1023.0
1025.0,0.282,-0.571,-0.752,0.231,-0.469,-0.617,1.0,211.0,217.0,0.14,1025.0
1026.0,-0.583,-0.089,-0.786,-0.436,-0.066,-0.587,-1.0,-211.0,217.0,0.14,1026.0
1042.0,0.13,-0.27,-0.948,0.583,-1.213,-4.265,1.0,321.0,217.0,0.494,1042.0
1043.0,0.108,-0.303,-0.947,1.296,-3.622,-11.331,-1.0,-211.0,217.0,0.14,1043.0
1084.0,-0.082,-0.225,-0.969,-0.215,-0.595,-2.559,1.0,211.0,217.0,0.14,1084.0
1087.0,-0.094,-0.283,-0.931,-0.062,-0.188,-0.618,-1.0,-211.0,217.0,0.14,1087.0
1089.0,-0.259,0.255,-0.931,-5.334,5.246,-19.148,1.0,-11.0,217.0,0.001,1089.0
1092.0,-0.928,-0.238,-0.285,-3.249,-0.835,-0.998,-1.0,13.0,217.0,0.106,1092.0
1102.0,-0.348,-0.277,-0.893,-0.674,-0.536,-1.728,1.0,211.0,217.0,0.14,1102.0
1103.0,-0.296,-0.19,-0.936,-1.791,-1.151,-5.661,-1.0,-211.0,217.0,0.14,1103.0
