PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1086.022,133.944,-705.195,643.585,500.0,1.0,1.0,217.0,1159.0
15.0,914.835,74.209,722.849,242.704,500.0,-1.0,1.0,217.0,1160.0
