particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
171.0,-0.629,0.484,-0.545,-0.323,0.249,-0.28,1.0,211.0,898.0,0.14,171.0
172.0,0.067,0.152,0.986,0.319,0.727,4.711,-1.0,-211.0,898.0,0.14,172.0
201.0,0.288,-0.127,-0.779,0.262,-0.115,-0.71,1.0,321.0,898.0,0.494,201.0
248.0,-0.557,0.064,-0.787,-0.302,0.035,-0.426,-1.0,-211.0,898.0,0.14,248.0
251.0,-0.293,-0.435,0.847,-0.446,-0.664,1.292,-1.0,-211.0,898.0,0.14,251.0
317.0,0.337,0.013,-0.919,0.229,0.009,-0.626,1.0,211.0,898.0,0.14,317.0
318.0,0.167,-0.501,-0.756,0.06,-0.18,-0.272,-1.0,-211.0,898.0,0.14,318.0
322.0,0.495,-0.09,-0.852,0.477,-0.087,-0.821,1.0,211.0,898.0,0.14,322.0
323.0,0.592,-0.324,-0.736,1.697,-0.928,-2.11,-1.0,-211.0,898.0,0.14,323.0
325.0,0.214,-0.48,-0.835,0.181,-0.406,-0.707,1.0,211.0,898.0,0.14,325.0
327.0,0.894,-0.162,-0.393,0.899,-0.162,-0.395,-1.0,-211.0,898.0,0.14,327.0
329.0,0.208,-0.364,0.906,0.529,-0.926,2.301,1.0,211.0,898.0,0.14,329.0
353.0,0.268,0.3,-0.851,0.394,0.441,-1.251,-1.0,-321.0,898.0,0.494,353.0
354.0,-0.45,0.029,-0.837,-0.204,0.013,-0.379,1.0,211.0,898.0,0.14,354.0
365.0,0.581,0.733,-0.354,4.716,5.951,-2.871,1.0,211.0,898.0,0.14,365.0
366.0,0.572,0.702,-0.417,0.966,1.187,-0.704,-1.0,-211.0,898.0,0.14,366.0
370.0,0.686,0.518,-0.468,1.648,1.245,-1.124,1.0,321.0,898.0,0.494,370.0
371.0,0.073,0.653,-0.661,0.028,0.251,-0.254,-1.0,-211.0,898.0,0.14,371.0
372.0,0.543,0.705,-0.365,0.979,1.271,-0.659,-1.0,-321.0,898.0,0.494,372.0
373.0,0.189,0.949,0.116,0.119,0.596,0.073,1.0,211.0,898.0,0.14,373.0
374.0,0.643,0.278,-0.71,1.187,0.513,-1.311,1.0,211.0,898.0,0.14,374.0
375.0,-0.145,0.611,-0.717,-0.067,0.284,-0.333,-1.0,-211.0,898.0,0.14,375.0
376.0,0.18,-0.008,-0.98,0.308,-0.014,-1.677,1.0,211.0,898.0,0.14,376.0
377.0,0.752,-0.025,-0.604,0.401,-0.014,-0.322,-1.0,-211.0,898.0,0.14,377.0
378.0,-0.712,0.064,0.449,-0.185,0.017,0.117,1.0,211.0,898.0,0.14,378.0
379.0,-0.604,-0.629,-0.46,-0.509,-0.53,-0.388,-1.0,-211.0,898.0,0.14,379.0
381.0,0.287,0.925,0.146,0.198,0.638,0.101,-1.0,-211.0,898.0,0.14,381.0
382.0,0.253,0.175,0.93,0.177,0.122,0.65,1.0,211.0,898.0,0.14,382.0
384.0,-0.025,0.424,0.895,-0.025,0.428,0.903,1.0,211.0,898.0,0.14,384.0
594.0,0.152,-0.199,0.965,0.276,-0.36,1.745,1.0,211.0,898.0,0.14,594.0
595.0,0.271,0.838,0.412,0.163,0.503,0.247,-1.0,-211.0,898.0,0.14,595.0
608.0,-0.043,0.187,-0.979,-0.083,0.364,-1.902,1.0,211.0,898.0,0.14,608.0
739.0,0.171,-0.339,0.891,0.096,-0.191,0.502,-1.0,-211.0,898.0,0.14,739.0
741.0,0.032,-0.372,0.923,0.049,-0.572,1.419,1.0,211.0,898.0,0.14,741.0
745.0,0.631,-0.542,-0.087,0.161,-0.138,-0.022,1.0,211.0,898.0,0.14,745.0
750.0,-0.755,0.505,-0.149,-0.269,0.18,-0.053,1.0,211.0,898.0,0.14,750.0
752.0,0.023,0.202,-0.978,0.081,0.715,-3.465,1.0,211.0,898.0,0.14,752.0
987.0,-0.215,0.125,-0.965,-0.335,0.195,-1.507,1.0,211.0,898.0,0.14,987.0
989.0,-0.167,-0.104,-0.98,-0.613,-0.384,-3.606,1.0,211.0,898.0,0.14,989.0
