particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
394.0,0.504,0.746,0.405,0.44,0.651,0.354,-1.0,-211.0,392.0,0.14
396.0,0.384,0.717,-0.405,0.128,0.24,-0.135,-1.0,-211.0,392.0,0.14
416.0,0.177,-0.072,-0.97,0.163,-0.067,-0.895,-1.0,-211.0,392.0,0.14
451.0,0.49,-0.006,0.857,1.497,-0.017,2.62,-1.0,-321.0,392.0,0.494
529.0,0.591,-0.367,-0.207,0.12,-0.074,-0.042,1.0,211.0,392.0,0.14
581.0,0.595,-0.544,-0.541,0.344,-0.315,-0.314,1.0,211.0,392.0,0.14
582.0,0.302,-0.855,-0.104,0.103,-0.291,-0.035,-1.0,-211.0,392.0,0.14
584.0,0.502,0.658,-0.352,0.161,0.211,-0.112,1.0,211.0,392.0,0.14
585.0,-0.081,0.861,0.404,-0.038,0.402,0.189,-1.0,-211.0,392.0,0.14
588.0,0.523,-0.817,0.15,0.385,-0.601,0.11,1.0,211.0,392.0,0.14
723.0,-0.193,0.379,-0.892,-0.177,0.348,-0.819,-1.0,-211.0,392.0,0.14
731.0,-0.292,0.775,-0.559,-0.859,2.283,-1.649,1.0,211.0,392.0,0.14
746.0,-0.211,-0.582,-0.778,-0.277,-0.763,-1.02,1.0,211.0,392.0,0.14
750.0,-0.207,-0.706,-0.654,-0.165,-0.56,-0.519,1.0,211.0,392.0,0.14
753.0,0.335,-0.783,0.5,0.301,-0.703,0.449,1.0,211.0,392.0,0.14
757.0,0.217,-0.309,0.875,0.354,-0.505,1.427,1.0,321.0,392.0,0.494
761.0,-0.495,-0.197,0.828,-0.397,-0.158,0.664,1.0,211.0,392.0,0.14
857.0,0.008,0.303,0.949,0.048,1.806,5.649,-1.0,-321.0,392.0,0.494
862.0,0.393,-0.004,0.917,0.894,-0.01,2.084,1.0,211.0,392.0,0.14
885.0,0.162,0.305,-0.924,0.14,0.263,-0.797,1.0,211.0,392.0,0.14
891.0,-0.255,0.603,-0.749,-0.341,0.808,-1.003,-1.0,-211.0,392.0,0.14
895.0,-0.225,0.273,-0.854,-0.082,0.1,-0.313,1.0,211.0,392.0,0.14
