PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,614.943,-71.371,164.525,-309.826,500.0,1.0,1.0,147.0,2775.0
15.0,506.957,-26.839,-76.626,20.34,500.0,-1.0,1.0,147.0,2776.0
