PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1471.833,476.525,-166.75,-1288.957,500.0,1.0,1.0,902.0,692.0
15.0,938.09,-487.676,143.864,-609.498,500.0,-1.0,1.0,902.0,693.0
