PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,947.186,-38.529,-656.689,-463.072,500.0,1.0,1.0,122.0,1773.0
15.0,834.268,273.005,603.281,-86.743,500.0,-1.0,1.0,122.0,1774.0
