PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,871.936,-66.156,166.574,-691.482,500.0,1.0,1.0,76.0,1636.0
15.0,653.991,247.667,-224.327,-256.988,500.0,-1.0,1.0,76.0,1637.0
