PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,629.308,-25.433,336.905,178.542,500.0,1.0,1.0,970.0,1554.0
15.0,681.227,345.084,-234.329,200.192,500.0,-1.0,1.0,970.0,1555.0
