PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,630.175,360.897,-96.732,-86.702,500.0,1.0,1.0,62.0,1504.0
15.0,618.569,-258.555,67.35,-247.469,500.0,-1.0,1.0,62.0,1505.0
