particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
278.0,0.322,0.423,0.842,0.527,0.693,1.378,1.0,211.0,723.0,0.14,278.0
369.0,0.222,-0.14,-0.964,0.815,-0.513,-3.548,1.0,211.0,723.0,0.14,369.0
376.0,0.574,0.502,-0.632,0.561,0.49,-0.618,-1.0,-211.0,723.0,0.14,376.0
379.0,-0.014,-0.427,0.895,-0.015,-0.457,0.958,-1.0,-211.0,723.0,0.14,379.0
478.0,-0.292,0.001,0.945,-0.978,0.005,3.16,-1.0,-321.0,723.0,0.494,478.0
481.0,0.36,0.315,0.877,1.226,1.074,2.987,1.0,211.0,723.0,0.14,481.0
560.0,-0.436,0.666,0.536,-0.217,0.33,0.266,1.0,211.0,723.0,0.14,560.0
563.0,0.468,0.641,0.606,1.257,1.722,1.628,1.0,211.0,723.0,0.14,563.0
564.0,0.108,0.937,0.137,0.05,0.433,0.063,-1.0,-211.0,723.0,0.14,564.0
565.0,0.879,-0.327,-0.06,0.358,-0.133,-0.024,-1.0,-211.0,723.0,0.14,565.0
567.0,0.203,0.368,0.898,0.213,0.387,0.943,1.0,211.0,723.0,0.14,567.0
568.0,0.451,0.432,0.762,0.369,0.353,0.623,-1.0,-211.0,723.0,0.14,568.0
570.0,0.325,0.204,0.91,1.024,0.642,2.866,1.0,321.0,723.0,0.494,570.0
573.0,0.497,-0.048,0.863,0.882,-0.086,1.533,-1.0,-211.0,723.0,0.14,573.0
575.0,0.293,0.048,0.954,1.043,0.171,3.392,-1.0,-211.0,723.0,0.14,575.0
604.0,-0.029,-0.251,0.964,-0.051,-0.446,1.712,1.0,211.0,723.0,0.14,604.0
618.0,-0.621,0.431,0.222,-0.141,0.098,0.05,1.0,211.0,723.0,0.14,618.0
621.0,-0.231,0.429,0.825,-0.113,0.209,0.402,-1.0,-211.0,723.0,0.14,621.0
623.0,0.054,-0.274,0.952,0.061,-0.311,1.081,-1.0,-211.0,723.0,0.14,623.0
646.0,0.056,0.48,0.862,0.051,0.438,0.787,-1.0,-211.0,723.0,0.14,646.0
648.0,-0.21,-0.146,0.966,-0.624,-0.431,2.861,1.0,211.0,723.0,0.14,648.0
651.0,-0.056,-0.394,0.916,-0.161,-1.127,2.621,1.0,211.0,723.0,0.14,651.0
654.0,-0.123,-0.223,0.966,-0.444,-0.802,3.477,-1.0,-211.0,723.0,0.14,654.0
790.0,-0.514,0.564,-0.255,-0.121,0.132,-0.06,1.0,211.0,723.0,0.14,790.0
791.0,0.226,-0.204,-0.948,0.332,-0.3,-1.395,-1.0,-211.0,723.0,0.14,791.0
967.0,0.319,0.311,-0.894,1.17,1.142,-3.279,1.0,211.0,723.0,0.14,967.0
968.0,0.353,-0.538,-0.762,0.729,-1.11,-1.573,-1.0,-211.0,723.0,0.14,968.0
973.0,0.699,-0.15,0.45,0.644,-0.139,0.415,-1.0,-321.0,723.0,0.494,973.0
1011.0,0.562,0.284,0.74,0.332,0.167,0.437,1.0,211.0,723.0,0.14,1011.0
1015.0,0.162,0.929,0.316,0.217,1.243,0.423,1.0,211.0,723.0,0.14,1015.0
1017.0,-0.242,0.776,-0.523,-0.462,1.484,-1.001,-1.0,-321.0,723.0,0.494,1017.0
1018.0,0.389,0.064,-0.883,0.212,0.035,-0.481,1.0,211.0,723.0,0.14,1018.0
1020.0,-0.08,0.196,-0.972,-0.11,0.27,-1.339,-1.0,-211.0,723.0,0.14,1020.0
1021.0,0.787,0.481,-0.269,0.398,0.243,-0.136,1.0,211.0,723.0,0.14,1021.0
1055.0,0.146,0.146,0.978,0.862,0.859,5.755,1.0,211.0,723.0,0.14,1055.0
1220.0,0.146,0.218,-0.964,0.446,0.667,-2.953,1.0,211.0,723.0,0.14,1220.0
1221.0,0.167,-0.005,-0.986,0.988,-0.028,-5.83,-1.0,-211.0,723.0,0.14,1221.0
1223.0,0.286,-0.031,-0.957,1.117,-0.123,-3.735,-1.0,-211.0,723.0,0.14,1223.0
1224.0,0.447,0.081,-0.877,0.4,0.073,-0.785,1.0,211.0,723.0,0.14,1224.0
1227.0,0.423,-0.157,-0.887,0.583,-0.216,-1.222,-1.0,-211.0,723.0,0.14,1227.0
1229.0,0.72,-0.3,-0.428,0.22,-0.092,-0.131,1.0,211.0,723.0,0.14,1229.0
1234.0,0.433,0.274,0.856,0.701,0.444,1.384,1.0,-13.0,723.0,0.106,1234.0
1237.0,0.398,0.284,0.858,0.353,0.253,0.762,1.0,211.0,723.0,0.14,1237.0
1241.0,-0.478,0.804,-0.345,-0.909,1.528,-0.656,1.0,211.0,723.0,0.14,1241.0
1242.0,-0.87,0.098,0.049,-0.252,0.028,0.014,-1.0,-211.0,723.0,0.14,1242.0
1314.0,0.137,-0.121,0.983,1.292,-1.141,9.275,-1.0,-211.0,723.0,0.14,1314.0
1319.0,-0.157,0.12,0.976,-0.878,0.668,5.45,-1.0,-321.0,723.0,0.494,1319.0
1428.0,-0.426,-0.881,0.153,-0.439,-0.908,0.158,-1.0,-211.0,723.0,0.14,1428.0
