PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,807.821,367.811,-66.167,-512.75,500.0,1.0,1.0,588.0,927.0
15.0,588.985,-130.834,-260.956,-108.11,500.0,-1.0,1.0,588.0,928.0
