particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
75.0,0.487,-0.234,0.833,0.569,-0.274,0.973,1.0,211.0,158.0,0.14,75.0
76.0,0.37,-0.413,0.815,0.305,-0.341,0.672,-1.0,-211.0,158.0,0.14,76.0
78.0,0.231,-0.266,0.934,0.508,-0.585,2.052,1.0,211.0,158.0,0.14,78.0
79.0,-0.114,-0.834,0.19,-0.032,-0.23,0.052,-1.0,-211.0,158.0,0.14,79.0
253.0,-0.449,0.06,0.882,-0.475,0.063,0.933,1.0,211.0,158.0,0.14,253.0
257.0,0.753,0.497,-0.307,0.348,0.23,-0.142,-1.0,-211.0,158.0,0.14,257.0
259.0,0.196,0.78,-0.509,0.089,0.356,-0.232,-1.0,-211.0,158.0,0.14,259.0
264.0,-0.434,0.317,-0.841,-1.016,0.741,-1.967,-1.0,-211.0,158.0,0.14,264.0
266.0,-0.212,0.917,-0.328,-0.355,1.536,-0.549,1.0,211.0,158.0,0.14,266.0
307.0,0.077,-0.9,0.402,0.07,-0.823,0.368,1.0,211.0,158.0,0.14,307.0
308.0,0.382,-0.438,0.813,1.41,-1.615,2.996,-1.0,-211.0,158.0,0.14,308.0
341.0,0.031,0.218,0.974,0.07,0.491,2.199,-1.0,-211.0,158.0,0.14,341.0
342.0,-0.59,-0.25,0.752,-0.546,-0.232,0.696,1.0,211.0,158.0,0.14,342.0
343.0,-0.427,0.084,0.897,-0.706,0.139,1.484,-1.0,-211.0,158.0,0.14,343.0
345.0,0.087,-0.706,0.4,0.021,-0.171,0.097,1.0,211.0,158.0,0.14,345.0
348.0,-0.584,0.368,-0.717,-0.807,0.509,-0.99,1.0,211.0,158.0,0.14,348.0
350.0,0.023,0.321,-0.886,0.01,0.134,-0.37,1.0,211.0,158.0,0.14,350.0
351.0,-0.613,0.463,0.034,-0.134,0.101,0.007,-1.0,-211.0,158.0,0.14,351.0
353.0,-0.493,-0.207,0.518,-0.103,-0.043,0.108,1.0,211.0,158.0,0.14,353.0
354.0,-0.436,0.504,-0.737,-0.534,0.618,-0.903,-1.0,-211.0,158.0,0.14,354.0
357.0,-0.159,0.851,-0.476,-0.502,2.688,-1.506,1.0,321.0,158.0,0.494,357.0
358.0,-0.11,0.754,0.101,-0.024,0.164,0.022,-1.0,-211.0,158.0,0.14,358.0
362.0,-0.324,0.093,-0.904,-0.611,0.176,-1.708,1.0,321.0,158.0,0.494,362.0
363.0,0.324,0.715,-0.242,0.08,0.175,-0.059,-1.0,-211.0,158.0,0.14,363.0
365.0,0.149,0.33,-0.927,0.215,0.476,-1.338,-1.0,-211.0,158.0,0.14,365.0
448.0,0.19,0.696,-0.65,0.113,0.411,-0.384,-1.0,-211.0,158.0,0.14,448.0
489.0,0.17,-0.186,-0.967,0.848,-0.93,-4.839,1.0,211.0,158.0,0.14,489.0
521.0,-0.514,0.015,-0.84,-0.413,0.012,-0.676,1.0,211.0,158.0,0.14,521.0
548.0,0.302,-0.225,-0.914,0.273,-0.203,-0.827,1.0,211.0,158.0,0.14,548.0
550.0,-0.223,-0.078,-0.942,-0.131,-0.046,-0.554,1.0,211.0,158.0,0.14,550.0
556.0,0.029,0.39,0.909,0.029,0.385,0.899,-1.0,-211.0,158.0,0.14,556.0
559.0,-0.161,-0.311,0.927,-0.163,-0.314,0.938,-1.0,-211.0,158.0,0.14,559.0
601.0,0.719,-0.605,-0.325,0.901,-0.758,-0.408,-1.0,-211.0,158.0,0.14,601.0
688.0,-0.495,-0.113,-0.862,-5.273,-1.203,-9.181,1.0,211.0,158.0,0.14,688.0
690.0,-0.466,-0.139,-0.874,-4.605,-1.368,-8.626,-1.0,-211.0,158.0,0.14,690.0
696.0,-0.615,0.368,0.684,-0.64,0.382,0.711,1.0,211.0,158.0,0.14,696.0
704.0,0.147,-0.073,0.984,0.284,-0.142,1.909,1.0,211.0,158.0,0.14,704.0
707.0,-0.188,0.08,-0.975,-0.296,0.126,-1.537,-1.0,-211.0,158.0,0.14,707.0
708.0,-0.174,-0.195,-0.905,-0.256,-0.288,-1.334,1.0,321.0,158.0,0.494,708.0
736.0,0.452,0.306,-0.827,0.478,0.323,-0.874,1.0,211.0,158.0,0.14,736.0
737.0,0.176,0.156,-0.969,0.308,0.272,-1.689,-1.0,-211.0,158.0,0.14,737.0
739.0,0.419,0.242,-0.846,0.262,0.152,-0.529,-1.0,-211.0,158.0,0.14,739.0
850.0,0.04,-0.203,0.978,0.189,-0.949,4.58,1.0,211.0,158.0,0.14,850.0
859.0,-0.228,-0.574,0.751,-0.136,-0.343,0.448,-1.0,-211.0,158.0,0.14,859.0
874.0,-0.578,0.013,-0.815,-1.878,0.041,-2.649,-1.0,-211.0,158.0,0.14,874.0
876.0,0.362,-0.618,0.544,0.116,-0.198,0.174,1.0,211.0,158.0,0.14,876.0
877.0,-0.388,-0.862,-0.311,-0.578,-1.283,-0.462,-1.0,-211.0,158.0,0.14,877.0
894.0,0.577,0.466,-0.669,1.606,1.298,-1.86,-1.0,-211.0,158.0,0.14,894.0
901.0,-0.811,0.352,0.396,-0.454,0.197,0.222,1.0,211.0,158.0,0.14,901.0
902.0,0.32,-0.899,-0.193,0.197,-0.552,-0.118,-1.0,-211.0,158.0,0.14,902.0
903.0,-0.295,0.831,-0.11,-0.09,0.253,-0.033,1.0,211.0,158.0,0.14,903.0
904.0,0.087,-0.515,0.851,0.221,-1.314,2.172,-1.0,-211.0,158.0,0.14,904.0
909.0,-0.508,-0.089,-0.857,-6.576,-1.159,-11.101,1.0,211.0,158.0,0.14,909.0
910.0,-0.509,-0.04,-0.859,-3.548,-0.281,-5.988,-1.0,-211.0,158.0,0.14,910.0
912.0,-0.559,-0.005,-0.828,-2.278,-0.021,-3.376,1.0,211.0,158.0,0.14,912.0
917.0,-0.864,0.138,-0.48,-1.283,0.205,-0.713,-1.0,13.0,158.0,0.106,917.0
918.0,-0.843,0.309,-0.126,-0.211,0.077,-0.032,1.0,-13.0,158.0,0.106,918.0
919.0,-0.931,0.288,-0.026,-0.586,0.181,-0.017,1.0,211.0,158.0,0.14,919.0
920.0,-0.27,0.291,-0.908,-0.289,0.312,-0.974,-1.0,-211.0,158.0,0.14,920.0
921.0,-0.781,-0.41,-0.025,-0.232,-0.122,-0.007,-1.0,-211.0,158.0,0.14,921.0
925.0,-0.581,0.514,0.611,-0.508,0.449,0.534,-1.0,-211.0,158.0,0.14,925.0
930.0,-0.209,-0.196,0.91,-0.098,-0.091,0.425,-1.0,-211.0,158.0,0.14,930.0
939.0,0.479,-0.452,0.713,0.278,-0.263,0.415,-1.0,-211.0,158.0,0.14,939.0
941.0,0.625,0.729,-0.166,0.389,0.454,-0.103,1.0,211.0,158.0,0.14,941.0
967.0,0.063,0.23,-0.961,0.062,0.226,-0.946,1.0,211.0,158.0,0.14,967.0
973.0,0.191,-0.228,0.953,0.479,-0.573,2.395,1.0,211.0,158.0,0.14,973.0
974.0,0.102,-0.176,0.977,0.204,-0.352,1.955,-1.0,-211.0,158.0,0.14,974.0
986.0,0.089,0.158,0.977,0.112,0.199,1.229,-1.0,-211.0,158.0,0.14,986.0
990.0,-0.714,0.271,-0.626,-0.633,0.24,-0.555,1.0,211.0,158.0,0.14,990.0
992.0,-0.167,-0.433,-0.878,-0.197,-0.511,-1.036,-1.0,-211.0,158.0,0.14,992.0
997.0,-0.121,0.38,-0.911,-0.164,0.512,-1.228,1.0,211.0,158.0,0.14,997.0
1015.0,0.137,-0.521,-0.755,0.051,-0.195,-0.283,1.0,211.0,158.0,0.14,1015.0
1034.0,0.403,0.346,-0.769,0.158,0.136,-0.302,-1.0,-211.0,158.0,0.14,1034.0
1036.0,0.456,0.114,-0.881,1.246,0.312,-2.408,1.0,211.0,158.0,0.14,1036.0
1037.0,0.228,0.267,-0.93,0.293,0.343,-1.194,-1.0,-211.0,158.0,0.14,1037.0
1041.0,0.14,-0.274,0.567,0.091,-0.177,0.366,1.0,321.0,158.0,0.494,1041.0
1069.0,0.179,0.054,-0.975,0.205,0.062,-1.117,-1.0,-211.0,158.0,0.14,1069.0
1091.0,-0.468,-0.142,-0.87,-0.99,-0.3,-1.837,-1.0,-211.0,158.0,0.14,1091.0
1092.0,-0.319,0.041,-0.946,-0.941,0.121,-2.789,1.0,211.0,158.0,0.14,1092.0
1093.0,-0.075,0.602,-0.752,-0.041,0.328,-0.409,-1.0,-211.0,158.0,0.14,1093.0
1124.0,-0.177,-0.533,-0.827,-1.507,-4.529,-7.038,1.0,211.0,158.0,0.14,1124.0
1127.0,0.317,0.208,-0.925,5.775,3.782,-16.833,-1.0,-211.0,158.0,0.14,1127.0
