PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,612.393,-221.719,266.207,-70.707,500.0,1.0,1.0,456.0,1407.0
15.0,713.072,233.487,-280.563,353.893,500.0,-1.0,1.0,456.0,1408.0
